90,629.552,2,70,"[145.487, 227.644, 2103.47]","[174.152, 59.302, 2148.6]","[76.1536, -9.56746, 2117.08]","[-66.0937, -75.2882, 1926.24]","[-299.959, -148.688, 1814.39]","[252.629, 115.42, 2001.53]","[75.4772, -23.2389, 1899.86]","[-190.19, -67.4452, 1891.79]","[188.916, -167.808, 2132.69]","[194.684, -353.827, 2109.51]","[105.655, -438.841, 2091.44]","[105.004, -807.678, 2091.3]","[105.004, -1154.27, 2091.3]","[282.439, -437.832, 2073.59]","[217.766, -736.295, 1869.37]","[218.24, -1085.11, 1867.61]","[-260.981, -136.455, 1833.04]","[-145.912, -60.0783, 1893.13]","[169.37, 133.014, 2153.75]","[0, 0, 0]"
91,510.242,2,70,"[151.903, 221.072, 2088.28]","[178.632, 54.3346, 2139.21]","[76.5887, -13.7069, 2116.33]","[-63.2545, -77.1537, 1924.11]","[-302.873, -148.68, 1820.58]","[260.059, 116.02, 1989.56]","[76.8559, -22.7863, 1901.82]","[-189.403, -70.9786, 1891.98]","[189.934, -173.947, 2131.17]","[195.261, -360.593, 2108.88]","[105.537, -439.257, 2091.31]","[105.886, -809.726, 2091.28]","[105.886, -1158.13, 2091.28]","[282.291, -440.781, 2073.71]","[218.914, -739.781, 1866.51]","[220.01, -1090.39, 1864.99]","[-262.937, -136.758, 1837.84]","[-145.026, -62.9466, 1893.62]","[174.96, 128.634, 2141.81]","[0, 0, 0]"
92,414.793,2,70,"[161.04, 208.463, 2070.37]","[183.714, 45.6511, 2129.09]","[77.1718, -20.2487, 2115.48]","[-61.9168, -79.3708, 1922.79]","[-307.659, -149.287, 1830.04]","[268.708, 122.076, 1977.24]","[83.4386, -21.1418, 1905.61]","[-183.27, -72.6531, 1892.14]","[191.243, -183.201, 2129.69]","[196.179, -369.955, 2107.9]","[106.421, -439.857, 2091.24]","[107.413, -812.094, 2091.23]","[107.413, -1161.94, 2091.23]","[281.969, -443.236, 2073.91]","[222.548, -743.167, 1863.87]","[225.529, -1095.01, 1862.5]","[-266.703, -137.633, 1845.49]","[-138.818, -64.0674, 1894.39]","[181.26, 120.389, 2128.88]","[0, 0, 0]"
93,338.435,2,70,"[174.992, 189.064, 2048.72]","[190.599, 31.866, 2117.75]","[75.783, -27.0795, 2114.73]","[-62.6625, -81.5046, 1921.33]","[-311.935, -152.463, 1835.59]","[275.605, 141.0, 1967.08]","[96.7438, -14.6252, 1910.49]","[-169.584, -71.8257, 1892.87]","[193.514, -196.955, 2128.66]","[197.857, -383.221, 2106.49]","[108.381, -441.036, 2091.28]","[110.039, -815.008, 2091.35]","[110.039, -1166.02, 2091.35]","[281.958, -445.815, 2074.01]","[227.171, -746.427, 1861.15]","[230.516, -1099.27, 1859.66]","[-270.39, -140.637, 1849.88]","[-125.197, -62.2912, 1895.81]","[189.649, 106.824, 2114.17]","[0, 0, 0]"
94,277.348,2,70,"[192.627, 162.759, 2025.38]","[199.166, 12.5202, 2105.78]","[73.2009, -33.3596, 2114.64]","[-64.5185, -82.504, 1919.99]","[-316.265, -153.848, 1838.86]","[272.187, 174.295, 1972.43]","[111.571, 1.235, 1916.89]","[-151.727, -69.5744, 1894.27]","[196.917, -215.449, 2128.68]","[200.438, -400.599, 2104.44]","[111.505, -443.228, 2091.43]","[113.872, -818.966, 2091.58]","[113.872, -1170.9, 2091.58]","[282.639, -448.769, 2073.89]","[231.283, -749.562, 1858.36]","[233.809, -1103.22, 1856.8]","[-274.306, -141.958, 1852.38]","[-107.845, -57.7696, 1898.04]","[199.91, 87.4002, 2098.26]","[0, 0, 0]"
95,228.478,2,70,"[205.02, 142.144, 2009.0]","[207.846, -6.4528, 2095.73]","[72.5122, -38.5342, 2115.38]","[-65.3394, -82.2989, 1919.5]","[-318.455, -154.083, 1840.6]","[260.723, 199.55, 1990.32]","[119.59, 14.3134, 1923.22]","[-140.996, -66.9613, 1895.45]","[202.427, -232.966, 2129.74]","[204.885, -416.68, 2102.05]","[116.135, -444.298, 2091.69]","[119.472, -819.679, 2091.89]","[119.472, -1172.35, 2091.89]","[285.703, -450.426, 2073.02]","[236.688, -751.627, 1855.88]","[240.201, -1105.13, 1854.57]","[-276.268, -142.12, 1853.75]","[-97.5663, -53.4132, 1900.08]","[209.63, 68.1621, 2084.52]","[0, 0, 0]"
96,189.383,2,70,"[214.426, 125.208, 1997.94]","[215.852, -23.4973, 2087.83]","[73.9011, -42.5599, 2117.0]","[-65.2083, -81.2995, 1920.0]","[-318.306, -154.397, 1840.43]","[247.714, 210.271, 2010.14]","[121.294, 19.59, 1926.78]","[-138.692, -64.7415, 1895.32]","[208.243, -248.317, 2130.32]","[210.473, -430.555, 2099.24]","[122.205, -445.787, 2091.92]","[126.391, -822.224, 2092.07]","[126.391, -1175.49, 2092.07]","[289.84, -451.92, 2071.86]","[239.671, -752.686, 1853.11]","[240.876, -1106.09, 1851.53]","[-276.122, -142.214, 1853.69]","[-95.3611, -50.6865, 1900.57]","[218.36, 50.8138, 2073.78]","[0, 0, 0]"
97,157.906,2,70,"[222.117, 112.883, 1991.87]","[222.469, -37.8129, 2081.8]","[75.6058, -43.98, 2118.22]","[-64.786, -79.9127, 1920.26]","[-314.843, -158.315, 1835.34]","[240.918, 209.842, 2025.45]","[121.112, 19.5114, 1927.86]","[-139.769, -63.0863, 1895.05]","[212.271, -261.196, 2128.78]","[216.013, -442.151, 2095.56]","[127.607, -446.499, 2091.76]","[130.823, -822.744, 2091.56]","[130.823, -1176.48, 2091.56]","[294.23, -452.885, 2070.78]","[241.822, -752.559, 1850.1]","[242.554, -1105.65, 1848.32]","[-273.167, -145.246, 1849.49]","[-96.2888, -49.3214, 1900.52]","[225.845, 36.3129, 2066.21]","[0, 0, 0]"
98,132.925,2,70,"[229.256, 108.122, 1990.4]","[227.989, -47.5227, 2077.33]","[77.7942, -42.0336, 2118.94]","[-63.6101, -78.5011, 1920.46]","[-305.765, -167.374, 1823.94]","[251.02, 204.597, 2033.95]","[124.942, 20.4411, 1929.56]","[-136.209, -61.9364, 1895.56]","[214.464, -270.11, 2124.3]","[221.064, -450.141, 2090.95]","[132.021, -447.067, 2091.23]","[134.297, -823.682, 2090.78]","[134.297, -1177.78, 2090.78]","[298.794, -453.208, 2069.69]","[239.772, -751.263, 1847.8]","[237.17, -1104.02, 1846.68]","[-265.409, -152.553, 1840.02]","[-92.6838, -48.2082, 1901.22]","[232.486, 26.627, 2061.69]","[0, 0, 0]"
99,112.94,2,70,"[235.657, 106.548, 1990.46]","[232.813, -53.0677, 2074.41]","[79.373, -32.688, 2121.48]","[-60.4976, -77.7067, 1921.88]","[-297.836, -171.098, 1816.77]","[282.523, 194.21, 2043.67]","[137.955, 25.4635, 1935.47]","[-122.136, -58.738, 1896.67]","[216.706, -275.314, 2119.02]","[226.004, -454.482, 2085.7]","[136.132, -446.909, 2090.64]","[138.246, -823.281, 2090.21]","[138.246, -1177.66, 2090.21]","[303.814, -452.973, 2068.63]","[236.232, -750.891, 1848.49]","[233.086, -1105.03, 1849.83]","[-258.282, -155.529, 1834.29]","[-78.7877, -44.705, 1903.14]","[238.19, 21.2241, 2059.51]","[0, 0, 0]"
100,96.7519,2,70,"[242.362, 107.562, 1991.36]","[236.23, -55.289, 2072.33]","[82.6269, -23.8974, 2127.77]","[-55.2772, -77.4835, 1924.44]","[-290.542, -170.729, 1813.66]","[339.72, 157.286, 2069.38]","[165.489, 26.8524, 1950.84]","[-94.0908, -52.8998, 1901.2]","[218.55, -277.931, 2112.79]","[228.712, -456.366, 2080.42]","[138.181, -447.736, 2089.86]","[138.631, -825.312, 2089.32]","[138.631, -1179.91, 2089.32]","[306.854, -455.732, 2066.1]","[231.407, -753.354, 1847.65]","[227.759, -1110.13, 1847.2]","[-251.331, -155.188, 1832.13]","[-50.8293, -39.6115, 1909.47]","[242.142, 19.2475, 2058.78]","[0, 0, 0]"
101,84.0015,2,70,"[194.051, 114.561, 2053.26]","[237.847, -58.4421, 2070.68]","[84.7092, -26.5119, 2129.63]","[-49.8537, -79.7998, 1921.6]","[-288.108, -171.182, 1815.39]","[370.021, 34.4628, 2106.03]","[180.021, -5.31782, 1965.66]","[-82.5282, -58.6132, 1903.03]","[220.23, -282.249, 2106.5]","[229.595, -459.612, 2075.32]","[138.279, -450.887, 2088.95]","[137.419, -830.525, 2088.35]","[137.419, -1185.27, 2088.35]","[307.337, -464.397, 2061.46]","[227.896, -761.621, 1843.45]","[225.85, -1123.05, 1840.14]","[-248.4, -155.952, 1833.09]","[-38.7698, -49.7487, 1913.47]","[243.734, 16.3853, 2058.7]","[0, 0, 0]"
102,73.8012,2,70,"[333.232, 71.9079, 2078.92]","[238.633, -62.9274, 2069.48]","[88.0203, -47.4279, 2121.19]","[-48.7868, -87.0635, 1911.16]","[-290.853, -184.227, 1820.86]","[387.242, -45.3477, 2090.69]","[178.286, -34.487, 1957.4]","[-88.7041, -74.9421, 1901.58]","[222.122, -288.669, 2101.43]","[229.46, -464.686, 2072.98]","[137.768, -460.211, 2088.16]","[136.851, -844.818, 2087.72]","[136.851, -1199.65, 2087.72]","[306.623, -478.836, 2055.86]","[225.048, -775.758, 1837.96]","[223.608, -1141.2, 1834.04]","[-250.511, -168.039, 1835.91]","[-44.209, -68.2007, 1910.88]","[244.127, 12.1535, 2058.85]","[0, 0, 0]"
103,65.641,2,70,"[332.545, 66.3639, 2079.64]","[238.911, -68.4086, 2068.84]","[92.8516, -60.3826, 2123.63]","[-46.0109, -102.665, 1914.89]","[-278.154, -221.554, 1826.04]","[382.919, -94.2155, 2094.31]","[173.819, -59.7531, 1952.87]","[-94.9462, -96.7347, 1900.24]","[223.395, -295.87, 2098.49]","[228.971, -470.392, 2072.5]","[136.459, -467.149, 2087.4]","[135.18, -848.662, 2086.97]","[135.18, -1203.52, 2086.97]","[308.608, -486.91, 2052.43]","[223.1, -784.129, 1836.36]","[222.346, -1143.37, 1836.18]","[-239.465, -201.741, 1840.85]","[-50.1541, -90.57, 1909.01]","[244.046, 6.82536, 2059.03]","[0, 0, 0]"
104,59.1128,2,70,"[283.441, 81.1927, 2079.16]","[238.962, -72.6457, 2068.55]","[97.3068, -83.8448, 2084.89]","[-67.3421, -129.268, 1899.12]","[-290.458, -276.441, 1842.08]","[376.158, -110.942, 2110.09]","[176.852, -76.8452, 1952.73]","[-92.0038, -115.371, 1900.43]","[224.202, -301.073, 2097.01]","[228.455, -474.216, 2073.06]","[134.625, -473.809, 2086.7]","[133.174, -854.867, 2086.33]","[133.174, -1209.71, 2086.33]","[311.55, -491.342, 2050.31]","[219.662, -784.559, 1831.5]","[217.475, -1137.17, 1828.18]","[-253.253, -251.953, 1851.59]","[-47.1954, -108.949, 1909.15]","[243.829, 2.66392, 2059.16]","[0, 0, 0]"
105,53.8902,2,70,"[283.134, 89.4269, 2075.75]","[238.933, -76.371, 2068.4]","[103.182, -91.9027, 2036.23]","[-88.7481, -160.96, 1893.74]","[-314.288, -312.948, 1851.84]","[366.715, -113.26, 2129.91]","[181.374, -93.5993, 1955.85]","[-86.3077, -135.886, 1900.64]","[224.647, -305.095, 2096.19]","[227.98, -477.124, 2074.17]","[133.178, -483.018, 2086.67]","[132.271, -866.109, 2086.85]","[132.271, -1220.87, 2086.85]","[314.787, -494.183, 2048.9]","[215.759, -781.731, 1825.89]","[213.312, -1132.74, 1822.24]","[-276.694, -287.627, 1858.82]","[-41.6948, -128.836, 1909.84]","[243.638, -1.0333, 2059.25]","[0, 0, 0]"
106,49.7122,2,70,"[251.014, 94.9505, 2067.09]","[238.897, -80.753, 2068.31]","[110.218, -98.2253, 2005.16]","[-94.1495, -191.255, 1894.49]","[-331.936, -317.612, 1841.7]","[363.732, -109.72, 2140.36]","[185.836, -110.456, 1959.1]","[-79.3339, -161.754, 1900.54]","[224.905, -309.36, 2095.65]","[227.574, -480.544, 2075.4]","[132.731, -496.397, 2086.86]","[132.725, -882.491, 2087.14]","[132.725, -1237.11, 2087.14]","[317.421, -498.53, 2047.84]","[211.785, -783.47, 1824.63]","[209.403, -1139.32, 1824.94]","[-292.288, -296.577, 1850.5]","[-35.1397, -153.201, 1910.3]","[243.508, -5.41609, 2059.3]","[0, 0, 0]"
107,46.3697,2,70,"[225.046, 93.2926, 2056.57]","[238.837, -85.0834, 2068.31]","[121.812, -95.8372, 1973.87]","[-81.5239, -222.842, 1901.81]","[-323.272, -329.426, 1828.19]","[362.688, -107.595, 2144.11]","[189.09, -123.74, 1960.04]","[-72.6521, -183.558, 1895.34]","[224.94, -312.734, 2095.56]","[227.295, -483.162, 2076.36]","[130.125, -497.096, 2087.87]","[128.156, -871.361, 2088.76]","[128.156, -1225.78, 2088.76]","[319.035, -501.436, 2047.28]","[206.226, -778.922, 1818.64]","[202.589, -1129.1, 1814.4]","[-282.964, -311.691, 1840.46]","[-29.0295, -173.584, 1906.12]","[243.433, -9.78266, 2059.3]","[0, 0, 0]"
108,43.4958,2,70,"[224.477, 93.8631, 2046.95]","[239.343, -87.5214, 2068.3]","[127.677, -106.325, 1973.16]","[-61.167, -261.427, 1908.03]","[-295.514, -367.668, 1811.98]","[361.273, -108.814, 2143.73]","[193.505, -139.331, 1955.64]","[-58.1694, -215.739, 1874.31]","[224.842, -313.116, 2095.74]","[227.159, -483.315, 2078.94]","[128.372, -495.835, 2092.18]","[127.384, -869.61, 2095.72]","[127.384, -1223.78, 2095.72]","[319.424, -502.575, 2047.06]","[205.902, -786.301, 1827.16]","[206.979, -1147.27, 1835.74]","[-256.458, -349.959, 1827.99]","[-16.2298, -202.986, 1887.87]","[244.18, -12.3022, 2059.15]","[0, 0, 0]"
109,41.3966,2,70,"[243.431, 95.4615, 2039.81]","[241.276, -86.6002, 2068.75]","[135.937, -120.321, 1989.16]","[-30.4407, -298.273, 1919.28]","[-225.366, -433.414, 1789.53]","[357.677, -110.887, 2142.84]","[212.135, -150.295, 1939.86]","[-25.6653, -258.553, 1856.39]","[226.145, -308.928, 2097.96]","[227.063, -479.634, 2085.41]","[130.2, -491.214, 2107.75]","[132.287, -862.719, 2120.31]","[132.287, -1216.57, 2120.31]","[316.121, -501.639, 2048.25]","[204.663, -789.17, 1832.67]","[204.326, -1144.61, 1836.75]","[-192.951, -410.81, 1811.15]","[13.9667, -240.506, 1870.3]","[246.387, -11.5536, 2058.89]","[0, 0, 0]"
110,39.5173,2,70,"[263.71, 99.5861, 2035.97]","[245.245, -80.7686, 2070.43]","[142.105, -126.167, 2015.26]","[13.815, -325.766, 1926.63]","[-114.266, -511.545, 1788.96]","[353.633, -110.208, 2141.89]","[237.46, -159.085, 1921.78]","[19.0563, -306.389, 1849.74]","[231.77, -298.786, 2104.62]","[227.899, -470.758, 2093.5]","[135.157, -485.295, 2122.05]","[139.4, -856.334, 2131.59]","[139.4, -1209.8, 2131.59]","[310.527, -498.673, 2052.32]","[205.974, -791.042, 1840.46]","[207.642, -1145.25, 1845.98]","[-92.9429, -480.553, 1811.9]","[55.4708, -281.869, 1861.74]","[249.858, -6.04827, 2058.69]","[0, 0, 0]"
111,38.2138,2,70,"[278.963, 107.772, 2035.5]","[249.639, -70.4454, 2073.13]","[148.069, -121.888, 2029.65]","[71.3877, -354.859, 1979.94]","[-16.1822, -529.698, 1797.21]","[351.313, -110.032, 2133.63]","[256.226, -174.033, 1904.43]","[64.9174, -358.611, 1842.77]","[238.186, -286.932, 2110.46]","[228.682, -460.59, 2097.57]","[137.501, -475.207, 2110.13]","[138.723, -843.061, 2096.55]","[138.723, -1196.09, 2096.55]","[305.433, -493.826, 2059.35]","[212.931, -791.919, 1850.77]","[218.978, -1144.97, 1857.85]","[-1.65333, -500.607, 1827.66]","[96.8217, -327.881, 1853.05]","[253.577, 4.05005, 2060.28]","[0, 0, 0]"
112,37.3711,2,70,"[288.75, 121.346, 2053.93]","[253.243, -56.8474, 2079.56]","[155.985, -104.429, 2093.7]","[160.865, -349.384, 2144.22]","[160.865, -671.98, 2144.22]","[351.028, -94.5201, 2146.73]","[276.466, -190.285, 1918.69]","[118.061, -395.612, 1833.66]","[243.434, -273.59, 2116.43]","[230.532, -449.1, 2103.07]","[141.699, -454.47, 2129.73]","[144.592, -813.265, 2146.48]","[144.592, -1165.8, 2146.48]","[305.8, -485.313, 2071.94]","[216.575, -780.816, 1859.03]","[218.692, -1123.36, 1863.71]","[160.865, -578.34, 2144.22]","[144.42, -361.381, 1847.83]","[256.614, 17.6084, 2066.89]","[0, 0, 0]"
113,36.2969,2,70,"[286.508, 132.177, 2097.67]","[255.417, -43.2482, 2091.76]","[163.703, -73.7436, 2155.13]","[168.163, -307.825, 2196.0]","[168.163, -629.906, 2196.0]","[351.333, -82.2188, 2076.8]","[281.465, -256.881, 1927.62]","[150.336, -474.565, 1824.08]","[247.606, -261.042, 2125.84]","[234.304, -438.039, 2113.07]","[150.517, -448.749, 2150.67]","[157.129, -822.109, 2165.64]","[157.129, -1174.08, 2165.64]","[308.617, -476.791, 2082.18]","[217.622, -766.088, 1862.66]","[217.476, -1106.94, 1863.36]","[168.163, -536.419, 2196.0]","[172.154, -438.274, 1841.34]","[258.096, 31.2771, 2080.1]","[0, 0, 0]"
114,35.6375,2,70,"[276.322, 131.765, 2150.19]","[256.443, -31.9347, 2110.27]","[164.79, -52.1576, 2197.26]","[163.392, -296.273, 2218.39]","[163.392, -618.626, 2218.39]","[302.771, -15.8589, 1964.39]","[302.771, -272.585, 1964.39]","[302.771, -593.68, 1964.39]","[250.338, -250.471, 2143.83]","[239.8, -428.257, 2129.14]","[156.441, -448.676, 2169.49]","[159.705, -825.086, 2181.0]","[159.705, -1176.45, 2181.0]","[315.215, -469.198, 2093.39]","[215.022, -741.049, 1858.24]","[212.152, -1074.09, 1852.75]","[163.392, -525.306, 2218.39]","[302.771, -501.617, 1964.39]","[258.528, 42.5305, 2098.83]","[0, 0, 0]"
115,34.91,2,70,"[256.742, 128.457, 2197.32]","[256.792, -20.9642, 2134.1]","[159.141, -33.3417, 2228.6]","[152.961, -278.506, 2241.76]","[152.961, -600.084, 2241.76]","[366.203, -46.4152, 2065.73]","[366.203, -301.32, 2065.73]","[366.203, -621.891, 2065.73]","[252.07, -238.788, 2166.84]","[246.001, -417.066, 2151.5]","[164.109, -460.714, 2188.35]","[168.892, -845.399, 2199.4]","[168.892, -1196.1, 2199.4]","[315.941, -479.656, 2114.37]","[220.709, -752.771, 1879.05]","[225.662, -1118.75, 1896.58]","[152.961, -506.943, 2241.76]","[366.203, -529.756, 2065.73]","[258.406, 53.4223, 2122.92]","[0, 0, 0]"
116,34.528,2,70,"[232.829, 130.102, 2235.09]","[255.133, -8.32675, 2162.49]","[149.619, -26.1529, 2246.37]","[141.723, -279.469, 2250.17]","[141.723, -600.265, 2250.17]","[381.804, -7.89872, 2096.96]","[381.804, -261.22, 2096.96]","[381.804, -581.21, 2096.96]","[253.031, -226.763, 2193.23]","[251.359, -405.678, 2178.81]","[171.757, -475.547, 2213.01]","[176.278, -859.344, 2228.75]","[176.278, -1209.34, 2228.75]","[322.291, -486.176, 2137.71]","[223.255, -760.833, 1906.66]","[224.581, -1118.53, 1927.0]","[141.723, -507.314, 2250.17]","[381.804, -489.064, 2096.96]","[255.852, 66.0276, 2152.02]","[0, 0, 0]"
117,34.2224,2,70,"[209.065, 138.129, 2265.48]","[250.358, 5.02985, 2193.21]","[136.289, -16.4628, 2265.82]","[126.428, -264.251, 2274.13]","[126.428, -584.255, 2274.13]","[371.431, 38.2095, 2101.25]","[371.431, -213.716, 2101.25]","[371.431, -533.075, 2101.25]","[252.83, -215.65, 2222.7]","[254.029, -395.742, 2209.04]","[171.214, -479.688, 2237.33]","[168.527, -851.732, 2251.79]","[168.527, -1200.98, 2251.79]","[328.155, -487.804, 2164.34]","[226.204, -758.817, 1931.29]","[227.931, -1105.46, 1946.62]","[126.428, -491.505, 2274.13]","[371.431, -440.969, 2101.25]","[249.541, 79.2947, 2183.29]","[0, 0, 0]"
118,33.9779,2,70,"[187.521, 172.086, 2279.41]","[240.575, 28.0496, 2226.04]","[130.682, 55.7666, 2327.06]","[128.522, -134.479, 2372.25]","[128.522, -453.683, 2372.25]","[368.006, 103.672, 2137.94]","[368.006, -147.007, 2137.94]","[368.006, -465.696, 2137.94]","[251.101, -192.466, 2259.97]","[254.68, -372.638, 2244.03]","[169.206, -465.293, 2263.35]","[166.438, -824.32, 2278.82]","[166.438, -1172.79, 2278.82]","[331.07, -470.741, 2195.17]","[234.067, -743.948, 1961.18]","[240.015, -1079.32, 1980.2]","[128.522, -361.141, 2372.25]","[368.006, -373.669, 2137.94]","[237.058, 101.841, 2214.69]","[0, 0, 0]"
119,33.7823,2,70,"[169.593, 218.417, 2285.53]","[226.115, 61.0746, 2257.9]","[109.917, 99.7621, 2365.78]","[94.2484, -124.919, 2386.27]","[94.2484, -443.483, 2386.27]","[349.536, 14.2052, 2129.83]","[349.392, -205.819, 2051.75]","[323.085, -433.098, 1931.8]","[246.925, -157.526, 2298.55]","[252.948, -337.183, 2279.25]","[174.279, -453.312, 2283.94]","[178.444, -823.057, 2294.33]","[178.444, -1170.91, 2294.33]","[327.864, -447.103, 2225.02]","[241.823, -727.898, 1990.57]","[246.896, -1064.06, 2008.0]","[94.2484, -351.108, 2386.27]","[327.43, -395.231, 1951.79]","[219.155, 134.065, 2244.32]","[0, 0, 0]"
120,33.8259,2,70,"[152.226, 262.43, 2290.56]","[208.803, 96.2933, 2285.34]","[91.38, 124.023, 2392.53]","[79.852, -119.153, 2403.41]","[79.852, -437.296, 2403.41]","[332.521, 75.2555, 2175.6]","[390.471, -158.647, 2137.36]","[423.306, -401.99, 2037.66]","[239.183, -120.059, 2330.51]","[248.09, -299.21, 2309.53]","[179.947, -445.708, 2302.29]","[173.787, -733.451, 2069.76]","[135.0, -1157.35, 2219.13]","[321.536, -430.334, 2250.36]","[250.865, -718.536, 2013.63]","[256.663, -1061.6, 2025.16]","[79.852, -345.029, 2403.41]","[417.891, -361.417, 2054.28]","[198.647, 168.508, 2270.26]","[0, 0, 0]"
121,33.4607,2,70,"[134.966, 295.359, 2296.39]","[191.236, 124.919, 2307.03]","[74.3934, 132.453, 2407.74]","[75.0404, -248.301, 2248.11]","[60.1059, -436.82, 2467.55]","[314.163, 110.12, 2218.22]","[410.73, -124.093, 2193.16]","[475.225, -373.642, 2105.93]","[228.248, -90.3033, 2352.02]","[240.159, -269.171, 2330.92]","[180.036, -445.494, 2313.83]","[146.329, -784.186, 2167.18]","[128.726, -1165.54, 2223.58]","[316.393, -423.388, 2267.68]","[268.376, -717.505, 2027.47]","[281.007, -1067.52, 2031.83]","[60.1059, -344.524, 2467.55]","[464.508, -332.036, 2120.46]","[178.867, 196.79, 2292.01]","[0, 0, 0]"
122,33.3686,2,70,"[119.485, 314.66, 2303.35]","[176.04, 142.602, 2323.1]","[57.6544, 130.66, 2412.98]","[56.8508, -172.929, 2407.57]","[-25.4766, -475.97, 2169.77]","[298.95, 128.205, 2250.46]","[416.898, -102.992, 2228.01]","[497.04, -354.518, 2150.13]","[216.95, -72.9077, 2363.64]","[231.31, -251.764, 2342.68]","[175.372, -451.998, 2319.65]","[131.784, -817.399, 2215.49]","[127.621, -1181.3, 2228.94]","[313.399, -424.462, 2276.12]","[288.019, -726.288, 2037.47]","[300.987, -1083.96, 2040.25]","[-11.0076, -437.837, 2185.7]","[483.686, -312.59, 2163.11]","[162.367, 214.613, 2309.55]","[0, 0, 0]"
123,33.2948,2,70,"[106.221, 322.162, 2312.18]","[164.752, 149.817, 2334.87]","[45.1607, 123.89, 2416.17]","[39.1093, -136.317, 2486.84]","[-38.3333, -426.564, 2373.28]","[289.574, 135.167, 2274.82]","[417.528, -93.3055, 2250.86]","[503.911, -345.435, 2178.33]","[207.92, -66.9831, 2369.37]","[224.227, -246.242, 2348.15]","[169.059, -461.966, 2321.51]","[125.939, -840.292, 2234.91]","[127.508, -1198.42, 2230.57]","[313.187, -431.947, 2280.63]","[307.948, -743.348, 2048.33]","[320.147, -1107.71, 2053.27]","[-24.5395, -384.79, 2381.41]","[489.503, -303.414, 2190.42]","[150.318, 222.3, 2323.33]","[0, 0, 0]"
124,33.2359,2,70,"[96.782, 321.706, 2324.84]","[157.929, 148.736, 2343.98]","[38.6142, 114.099, 2421.88]","[26.6689, -128.423, 2520.8]","[-43.6576, -406.511, 2465.83]","[285.887, 135.382, 2291.65]","[417.61, -91.6529, 2266.37]","[505.389, -344.527, 2194.93]","[202.629, -70.2033, 2372.15]","[220.334, -250.513, 2350.31]","[162.442, -473.845, 2322.22]","[123.93, -859.047, 2240.86]","[126.379, -1219.21, 2232.69]","[314.429, -447.36, 2284.76]","[326.876, -765.859, 2055.74]","[337.636, -1135.8, 2058.31]","[-31.3145, -362.91, 2471.1]","[490.747, -302.385, 2206.84]","[142.975, 221.965, 2334.56]","[0, 0, 0]"
125,33.1887,2,70,"[92.8401, 317.056, 2339.46]","[155.005, 142.015, 2351.61]","[34.4323, 104.079, 2429.39]","[18.6378, -135.14, 2535.75]","[-55.7974, -404.425, 2496.79]","[287.363, 132.856, 2302.33]","[419.654, -95.8097, 2279.14]","[505.541, -350.426, 2204.47]","[200.606, -79.9384, 2373.9]","[219.204, -262.026, 2350.71]","[156.944, -482.676, 2323.06]","[122.543, -868.425, 2237.04]","[123.725, -1227.3, 2226.33]","[318.575, -457.696, 2287.99]","[337.851, -779.598, 2060.92]","[341.699, -1144.93, 2062.38]","[-43.0421, -360.289, 2502.58]","[491.217, -307.994, 2216.91]","[139.745, 216.276, 2344.15]","[0, 0, 0]"
126,33.151,2,70,"[94.4606, 311.146, 2352.45]","[154.475, 132.02, 2358.37]","[32.3512, 94.8166, 2439.59]","[12.4206, -146.796, 2541.94]","[-70.0947, -411.659, 2499.17]","[292.311, 129.759, 2310.81]","[422.367, -101.148, 2289.15]","[505.528, -358.759, 2209.41]","[200.541, -93.804, 2375.34]","[219.746, -278.401, 2350.25]","[152.46, -488.971, 2324.51]","[121.998, -874.474, 2233.76]","[122.91, -1239.18, 2227.83]","[323.744, -465.043, 2292.55]","[346.211, -789.57, 2067.06]","[348.969, -1158.32, 2070.05]","[-56.1724, -367.43, 2506.77]","[491.663, -315.826, 2222.7]","[139.056, 207.594, 2352.7]","[0, 0, 0]"
127,32.9208,2,70,"[100.598, 304.802, 2364.53]","[156.633, 120.403, 2364.96]","[31.6964, 86.8003, 2450.38]","[8.01352, -158.112, 2544.63]","[-79.4962, -423.429, 2491.87]","[299.522, 124.752, 2318.63]","[425.28, -108.272, 2298.26]","[506.359, -369.463, 2211.47]","[202.124, -110.238, 2376.87]","[221.471, -298.017, 2349.28]","[149.04, -493.105, 2327.62]","[122.262, -879.202, 2231.82]","[123.25, -1251.99, 2229.09]","[328.582, -469.942, 2298.04]","[346.124, -799.018, 2075.0]","[342.612, -1175.59, 2079.76]","[-64.8452, -378.891, 2501.36]","[492.844, -325.931, 2225.93]","[141.404, 197.602, 2360.98]","[0, 0, 0]"
128,32.9366,2,70,"[110.715, 298.739, 2374.78]","[161.333, 108.237, 2371.32]","[32.0541, 77.1803, 2456.45]","[5.31494, -172.41, 2548.32]","[-86.5004, -439.294, 2479.84]","[307.795, 116.432, 2324.88]","[430.103, -121.785, 2304.93]","[509.474, -386.688, 2208.59]","[204.703, -128.139, 2378.35]","[223.914, -320.93, 2347.78]","[145.84, -496.347, 2332.48]","[122.577, -886.066, 2229.39]","[123.183, -1270.24, 2227.08]","[333.191, -473.988, 2304.11]","[351.24, -813.047, 2086.33]","[353.92, -1202.54, 2093.81]","[-71.181, -394.511, 2491.84]","[496.244, -342.535, 2224.65]","[146.812, 187.365, 2368.96]","[0, 0, 0]"
