frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
121,30.303,2,145,"[-656.288, 310.155, 1788.43]","[-703.414, 124.882, 1747.95]","[-771.093, 133.489, 1605.69]","[-788.886, -124.13, 1512.85]","[-716.565, -418.434, 1455.46]","[-661.936, 119.951, 1914.09]","[-653.558, -148.173, 1967.83]","[-502.632, -416.629, 1959.81]","[-719.731, -123.661, 1720.81]","[-721.708, -310.485, 1691.7]","[-817.621, -359.362, 1640.58]","[-673.833, -650.03, 1418.96]","[-713.546, -1105.84, 1480.7]","[-652.799, -386.425, 1755.31]","[-653.377, -794.737, 1754.78]","[-653.377, -1179.41, 1754.78]","[-728.619, -369.383, 1465.02]","[-527.786, -371.891, 1961.15]","[-698.047, 206.657, 1756.87]","[0, 0, 0]"
121,30.303,2,200,"[343.871, 312.104, 2151.86]","[370.803, 118.358, 2113.21]","[337.208, 100.333, 2273.13]","[235.078, -95.8336, 2119.18]","[-7.64836, -181.481, 1966.92]","[405.162, 109.08, 1961.26]","[267.855, -106.705, 1876.01]","[-23.4251, -176.788, 1873.32]","[364.469, -120.031, 2092.36]","[362.033, -314.883, 2059.72]","[270.446, -442.491, 2060.13]","[240.665, -837.123, 2094.41]","[240.627, -1210.95, 2094.12]","[453.621, -427.571, 2009.35]","[324.172, -736.081, 1795.19]","[323.921, -1109.72, 1795.64]","[32.8057, -167.209, 1992.3]","[25.1226, -165.11, 1873.77]","[372.922, 198.097, 2120.19]","[0, 0, 0]"
122,31.25,2,145,"[-651.764, 310.097, 1789.08]","[-699.508, 125.085, 1746.84]","[-763.026, 135.072, 1602.64]","[-789.997, -122.078, 1511.61]","[-716.571, -418.883, 1455.73]","[-657.5, 117.494, 1913.29]","[-654.303, -148.964, 1979.07]","[-491.804, -413.83, 1964.68]","[-717.486, -123.17, 1716.47]","[-720.076, -310.04, 1689.23]","[-816.284, -359.226, 1640.82]","[-734.381, -715.993, 1519.0]","[-781.32, -1148.66, 1594.97]","[-653.32, -385.537, 1754.24]","[-653.763, -793.833, 1754.3]","[-653.763, -1178.47, 1754.3]","[-728.808, -369.415, 1465.04]","[-518.882, -369.683, 1967.08]","[-693.599, 206.695, 1756.83]","[0, 0, 0]"
122,31.25,2,200,"[343.749, 311.878, 2151.9]","[370.796, 118.345, 2113.55]","[337.805, 100.494, 2273.34]","[229.991, -101.089, 2132.6]","[-9.40995, -180.799, 1968.98]","[404.121, 109.018, 1961.15]","[263.49, -103.595, 1876.13]","[-28.0698, -178.744, 1872.88]","[364.468, -120.027, 2093.67]","[361.716, -314.665, 2061.15]","[268.375, -441.866, 2060.83]","[306.444, -808.004, 1976.29]","[355.036, -1155.05, 1875.8]","[454.348, -425.739, 2008.8]","[324.15, -735.368, 1796.86]","[324.135, -1108.15, 1798.05]","[30.4878, -167.517, 1996.25]","[20.5241, -166.221, 1873.42]","[372.913, 198.098, 2120.21]","[0, 0, 0]"
123,30.303,2,145,"[-647.376, 310.164, 1789.73]","[-695.322, 125.315, 1745.75]","[-754.865, 136.097, 1600.24]","[-790.762, -119.678, 1508.88]","[-717.001, -416.968, 1457.04]","[-651.845, 114.598, 1911.62]","[-652.356, -150.133, 1985.04]","[-476.23, -405.951, 1969.52]","[-714.727, -122.509, 1712.23]","[-718.19, -309.4, 1687.16]","[-814.604, -359.142, 1641.18]","[-686.699, -653.582, 1440.34]","[-635.486, -973.636, 1354.02]","[-653.692, -384.468, 1753.85]","[-653.932, -792.624, 1754.14]","[-653.932, -1177.22, 1754.14]","[-729.294, -367.419, 1465.68]","[-505.576, -363.309, 1972.1]","[-688.947, 206.751, 1756.76]","[0, 0, 0]"
123,30.303,2,200,"[343.709, 311.628, 2152.0]","[370.815, 118.349, 2113.7]","[338.981, 105.889, 2276.74]","[231.816, -105.442, 2152.25]","[-6.10465, -177.67, 1983.41]","[402.839, 108.949, 1961.02]","[258.207, -100.274, 1876.33]","[-32.0839, -178.631, 1872.68]","[364.472, -119.965, 2094.2]","[361.386, -314.607, 2062.32]","[266.134, -440.819, 2060.9]","[350.113, -765.682, 1881.64]","[375.637, -1108.01, 1818.5]","[455.899, -422.05, 2008.62]","[324.231, -732.628, 1799.13]","[324.305, -1103.8, 1800.7]","[33.5478, -165.634, 2011.55]","[16.2981, -165.572, 1873.29]","[372.938, 198.099, 2120.22]","[0, 0, 0]"
124,29.4118,2,145,"[-642.592, 310.213, 1790.36]","[-690.692, 125.591, 1744.55]","[-746.426, 136.899, 1598.55]","[-788.53, -116.785, 1504.26]","[-713.726, -416.185, 1457.91]","[-642.967, 111.605, 1908.42]","[-646.152, -150.962, 1988.74]","[-446.623, -390.118, 1975.98]","[-711.291, -121.685, 1707.72]","[-716.042, -308.558, 1685.05]","[-812.632, -359.318, 1641.45]","[-811.364, -768.321, 1641.6]","[-811.364, -1152.88, 1641.6]","[-653.466, -383.556, 1752.95]","[-653.181, -791.86, 1752.57]","[-653.181, -1176.42, 1752.57]","[-726.192, -366.286, 1465.64]","[-479.865, -350.248, 1978.11]","[-683.924, 206.832, 1756.65]","[0, 0, 0]"
124,29.4118,2,200,"[343.707, 311.36, 2152.14]","[370.848, 118.365, 2113.72]","[342.54, 116.829, 2282.88]","[240.367, -106.215, 2177.46]","[6.83351, -173.886, 2002.72]","[402.541, 111.374, 1959.89]","[256.433, -96.9011, 1876.97]","[-32.4499, -175.572, 1872.75]","[364.479, -119.87, 2094.23]","[361.039, -314.629, 2063.3]","[263.67, -439.209, 2060.79]","[370.048, -738.821, 1831.22]","[377.039, -1098.0, 1810.91]","[456.728, -420.335, 2009.22]","[323.539, -730.136, 1799.67]","[322.94, -1101.86, 1799.63]","[45.7547, -162.607, 2031.84]","[15.6973, -162.46, 1873.45]","[372.98, 198.1, 2120.24]","[0, 0, 0]"
125,31.25,2,145,"[-637.611, 310.436, 1791.14]","[-685.189, 125.943, 1743.56]","[-738.093, 136.882, 1597.7]","[-781.658, -115.11, 1499.74]","[-702.563, -415.276, 1458.07]","[-632.878, 109.855, 1905.52]","[-633.886, -150.174, 1992.92]","[-414.91, -373.47, 1981.2]","[-706.383, -120.902, 1704.17]","[-712.933, -307.647, 1683.4]","[-809.608, -359.754, 1641.81]","[-807.527, -768.893, 1642.05]","[-807.527, -1153.41, 1642.05]","[-651.644, -382.707, 1751.8]","[-650.08, -791.027, 1751.14]","[-650.08, -1175.55, 1751.14]","[-715.744, -365.249, 1465.01]","[-451.396, -336.246, 1983.16]","[-678.226, 207.031, 1756.51]","[0, 0, 0]"
125,31.25,2,200,"[343.714, 311.084, 2152.26]","[370.884, 118.384, 2113.67]","[349.05, 123.238, 2286.87]","[249.565, -108.812, 2200.55]","[19.7825, -172.499, 2021.82]","[402.474, 112.058, 1959.76]","[256.103, -95.4974, 1876.8]","[-31.4872, -173.2, 1872.97]","[364.488, -119.77, 2094.03]","[360.684, -314.673, 2064.06]","[260.464, -436.01, 2060.57]","[374.6, -729.586, 1815.81]","[371.205, -1103.19, 1821.35]","[457.181, -419.791, 2010.31]","[321.644, -726.703, 1798.18]","[320.131, -1097.73, 1796.57]","[58.08, -161.884, 2051.61]","[16.4447, -160.249, 1873.61]","[373.025, 198.102, 2120.25]","[0, 0, 0]"
126,30.303,2,145,"[-632.455, 310.757, 1792.08]","[-678.906, 126.416, 1742.59]","[-729.533, 136.418, 1597.19]","[-770.891, -115.319, 1497.82]","[-705.485, -420.24, 1458.45]","[-626.308, 107.924, 1903.65]","[-619.189, -148.835, 1998.92]","[-387.71, -361.842, 1985.42]","[-699.973, -120.088, 1700.68]","[-708.559, -306.702, 1682.16]","[-804.785, -361.637, 1642.13]","[-801.368, -771.909, 1642.31]","[-801.368, -1156.39, 1642.31]","[-646.748, -381.552, 1749.72]","[-302.329, -734.464, 1482.55]","[-553.93, -1164.22, 1743.53]","[-716.387, -369.42, 1465.01]","[-426.285, -326.336, 1987.67]","[-671.987, 207.363, 1756.36]","[0, 0, 0]"
126,30.303,2,200,"[343.737, 310.827, 2152.34]","[370.921, 118.402, 2113.61]","[353.447, 127.407, 2289.13]","[264.43, -113.539, 2217.32]","[34.2505, -173.198, 2040.06]","[402.409, 113.708, 1959.2]","[256.649, -94.172, 1877.07]","[-29.8279, -170.574, 1873.33]","[364.496, -119.678, 2093.75]","[360.316, -314.635, 2064.73]","[256.124, -429.486, 2060.32]","[372.807, -724.973, 1816.58]","[366.969, -1099.69, 1828.77]","[457.523, -419.123, 2011.74]","[318.639, -721.217, 1795.08]","[316.412, -1090.68, 1792.48]","[72.6154, -163.253, 2069.61]","[17.9181, -157.84, 1873.95]","[373.072, 198.103, 2120.25]","[0, 0, 0]"
127,29.4118,2,145,"[-627.039, 310.866, 1793.23]","[-672.203, 126.879, 1741.81]","[-720.105, 135.369, 1596.51]","[-755.529, -116.991, 1496.78]","[-716.898, -425.257, 1462.24]","[-622.346, 105.381, 1902.17]","[-606.08, -148.728, 2002.7]","[-364.822, -349.248, 1990.33]","[-691.496, -119.746, 1697.91]","[-702.234, -306.095, 1681.16]","[-796.915, -367.562, 1642.6]","[-791.265, -780.991, 1642.9]","[-791.265, -1165.43, 1642.9]","[-639.371, -381.514, 1747.03]","[-454.047, -765.194, 1657.32]","[-549.72, -1166.1, 1750.52]","[-723.344, -373.879, 1467.99]","[-405.029, -315.825, 1992.39]","[-665.873, 207.752, 1756.21]","[0, 0, 0]"
127,29.4118,2,200,"[343.764, 310.595, 2152.39]","[370.955, 118.42, 2113.53]","[353.433, 129.012, 2289.43]","[282.47, -119.695, 2225.39]","[48.0104, -175.356, 2054.75]","[402.388, 117.226, 1957.92]","[257.882, -91.9369, 1877.77]","[-27.5058, -167.763, 1873.74]","[364.5, -119.596, 2093.44]","[359.939, -314.459, 2065.21]","[253.242, -425.087, 2060.25]","[370.842, -722.269, 1819.89]","[294.605, -863.063, 2166.76]","[458.026, -417.93, 2013.29]","[316.719, -716.946, 1793.96]","[315.689, -1087.81, 1793.49]","[87.0869, -166.076, 2083.19]","[20.0588, -155.125, 1874.41]","[373.116, 198.105, 2120.25]","[0, 0, 0]"
128,31.25,2,145,"[-621.742, 310.854, 1794.73]","[-665.197, 127.233, 1741.63]","[-711.146, 133.943, 1596.16]","[-740.524, -119.279, 1496.86]","[-732.66, -428.395, 1471.66]","[-619.97, 105.166, 1902.79]","[-599.906, -147.706, 2005.67]","[-354.914, -340.632, 1995.1]","[-681.531, -120.331, 1697.34]","[-693.879, -306.326, 1680.91]","[-785.644, -378.174, 1643.63]","[-777.722, -794.843, 1644.4]","[-777.722, -1179.24, 1644.4]","[-629.928, -384.363, 1744.28]","[-528.591, -779.677, 1737.93]","[-542.928, -1171.85, 1752.97]","[-733.986, -376.872, 1475.86]","[-395.745, -308.476, 1996.86]","[-659.854, 208.151, 1756.11]","[0, 0, 0]"
128,31.25,2,200,"[343.798, 310.394, 2152.44]","[370.984, 118.435, 2113.44]","[350.967, 129.692, 2288.74]","[298.107, -124.095, 2227.62]","[71.0914, -207.12, 2059.53]","[402.318, 121.229, 1956.65]","[259.075, -89.3953, 1878.83]","[-26.5925, -165.686, 1874.18]","[364.501, -119.524, 2093.11]","[359.56, -314.139, 2065.39]","[251.986, -423.694, 2060.22]","[363.088, -728.223, 1828.17]","[294.78, -864.244, 2169.03]","[458.869, -416.043, 2014.9]","[316.324, -714.332, 1795.39]","[400.726, -861.642, 2097.61]","[108.928, -193.284, 2087.54]","[21.0188, -152.97, 1874.95]","[373.155, 198.107, 2120.25]","[0, 0, 0]"
129,29.4118,2,145,"[-616.361, 310.005, 1798.74]","[-657.924, 127.487, 1742.05]","[-701.531, 131.583, 1596.63]","[-726.267, -124.865, 1497.01]","[-756.805, -430.215, 1500.42]","[-617.412, 107.514, 1904.6]","[-598.992, -146.613, 2011.58]","[-358.088, -340.765, 1999.25]","[-670.449, -122.141, 1698.93]","[-682.893, -307.787, 1681.47]","[-773.864, -387.957, 1643.69]","[-634.644, -639.792, 1394.84]","[-592.927, -1013.97, 1358.09]","[-618.753, -392.066, 1743.27]","[-549.034, -791.669, 1769.59]","[-529.173, -1182.62, 1758.02]","[-751.753, -379.287, 1499.85]","[-398.238, -308.405, 2001.31]","[-653.852, 208.548, 1756.05]","[0, 0, 0]"
129,29.4118,2,200,"[343.83, 310.221, 2152.49]","[371.005, 118.45, 2113.36]","[349.725, 130.19, 2288.01]","[308.194, -125.25, 2224.7]","[69.0003, -193.882, 2068.31]","[402.137, 124.408, 1955.9]","[259.256, -86.9135, 1879.9]","[-25.6428, -164.883, 1874.68]","[364.468, -119.459, 2092.79]","[359.162, -313.699, 2065.38]","[251.332, -423.282, 2060.22]","[350.357, -737.939, 1838.37]","[289.713, -868.32, 2176.7]","[459.791, -412.559, 2015.33]","[316.935, -712.678, 1798.58]","[323.013, -817.053, 2138.14]","[108.857, -182.431, 2094.38]","[21.8403, -151.888, 1875.55]","[373.193, 198.109, 2120.25]","[0, 0, 0]"
130,31.25,2,145,"[-610.69, 308.118, 1806.13]","[-650.245, 127.613, 1743.54]","[-693.369, 129.132, 1598.63]","[-714.549, -128.59, 1499.01]","[-776.061, -425.919, 1533.53]","[-611.884, 111.408, 1906.39]","[-600.533, -140.537, 2021.06]","[-375.04, -337.373, 1965.9]","[-659.525, -122.669, 1704.55]","[-670.208, -307.894, 1684.83]","[-761.738, -394.206, 1645.43]","[-754.376, -805.622, 1646.8]","[-754.376, -1189.94, 1646.8]","[-606.32, -401.109, 1744.36]","[-541.201, -801.688, 1779.89]","[-513.052, -1190.93, 1764.86]","[-765.827, -376.312, 1527.78]","[-412.565, -304.532, 1975.09]","[-647.235, 208.924, 1756.21]","[0, 0, 0]"
130,31.25,2,200,"[343.858, 310.074, 2152.54]","[371.017, 118.464, 2113.28]","[349.304, 130.295, 2287.21]","[311.616, -123.099, 2214.76]","[117.586, -275.199, 2083.09]","[401.76, 126.099, 1955.82]","[258.111, -84.885, 1880.82]","[-25.4935, -165.193, 1875.18]","[364.41, -119.4, 2092.45]","[358.762, -313.198, 2065.28]","[250.896, -423.31, 2060.22]","[337.868, -744.495, 1843.57]","[276.517, -873.256, 2183.72]","[459.963, -410.874, 2015.38]","[317.536, -712.233, 1800.11]","[270.16, -799.048, 2154.18]","[149.979, -249.948, 2105.03]","[21.774, -151.808, 1876.12]","[373.23, 198.111, 2120.25]","[0, 0, 0]"
131,30.303,2,145,"[-605.855, 306.392, 1816.35]","[-642.668, 127.668, 1747.48]","[-687.867, 128.045, 1603.17]","[-702.92, -129.76, 1502.94]","[-782.962, -418.674, 1562.07]","[-606.766, 113.775, 1909.38]","[-597.065, -142.897, 2012.27]","[-436.69, -350.052, 1883.31]","[-650.425, -122.468, 1713.7]","[-658.49, -307.336, 1692.13]","[-750.374, -398.825, 1648.26]","[-743.946, -809.132, 1650.37]","[-743.946, -1193.41, 1650.37]","[-592.094, -408.576, 1748.9]","[-528.715, -810.487, 1777.57]","[-508.75, -1198.83, 1762.26]","[-769.61, -370.491, 1552.22]","[-463.084, -315.373, 1904.81]","[-640.145, 209.227, 1758.49]","[0, 0, 0]"
131,30.303,2,200,"[343.87, 309.973, 2152.46]","[371.016, 118.477, 2113.19]","[348.692, 127.283, 2285.07]","[309.965, -121.39, 2199.39]","[306.257, -467.132, 2187.42]","[398.301, 126.135, 1956.0]","[255.088, -85.0079, 1881.0]","[-28.9891, -169.235, 1875.62]","[364.328, -119.346, 2092.12]","[358.356, -312.614, 2065.12]","[250.59, -423.338, 2060.21]","[336.79, -743.942, 1842.62]","[261.677, -875.198, 2181.33]","[459.681, -410.085, 2015.31]","[318.122, -712.306, 1800.7]","[236.333, -801.469, 2155.09]","[306.257, -368.027, 2187.42]","[18.3572, -155.197, 1876.51]","[373.256, 198.113, 2120.25]","[0, 0, 0]"
132,31.25,2,145,"[-600.555, 305.599, 1827.95]","[-635.023, 127.878, 1754.25]","[-680.84, 127.441, 1610.09]","[-690.724, -130.043, 1509.74]","[-796.803, -400.531, 1599.89]","[-598.999, 114.585, 1913.9]","[-579.785, -151.875, 1948.5]","[-469.346, -393.299, 1817.3]","[-641.84, -121.688, 1724.97]","[-646.982, -306.537, 1703.25]","[-738.925, -402.884, 1655.61]","[-732.417, -813.068, 1661.29]","[-732.417, -1197.3, 1661.29]","[-576.608, -414.741, 1756.77]","[-513.277, -817.492, 1773.06]","[-497.42, -1204.66, 1762.93]","[-779.108, -355.411, 1584.87]","[-487.656, -353.038, 1839.17]","[-632.793, 209.624, 1763.83]","[0, 0, 0]"
132,31.25,2,200,"[343.878, 309.908, 2152.28]","[371.007, 118.493, 2113.11]","[348.045, 121.532, 2281.59]","[304.464, -122.049, 2184.81]","[298.919, -472.14, 2175.2]","[392.784, 125.166, 1956.4]","[250.952, -86.5444, 1880.71]","[-35.1347, -171.843, 1876.61]","[364.234, -119.292, 2091.81]","[357.961, -311.955, 2064.95]","[250.362, -423.388, 2060.2]","[341.157, -738.674, 1837.17]","[253.519, -875.729, 2171.94]","[459.194, -409.731, 2015.18]","[318.868, -712.712, 1800.86]","[219.04, -815.961, 2148.9]","[298.919, -373.038, 2175.2]","[12.5464, -157.626, 1877.29]","[373.275, 198.119, 2120.25]","[0, 0, 0]"
133,29.4118,2,145,"[-593.059, 306.004, 1839.23]","[-626.766, 128.289, 1763.03]","[-670.066, 126.576, 1619.02]","[-676.168, -132.237, 1516.23]","[-814.456, -371.164, 1639.09]","[-587.408, 114.254, 1919.58]","[-556.684, -151.224, 1881.89]","[-480.985, -424.112, 1796.81]","[-631.887, -120.439, 1735.77]","[-634.499, -305.422, 1714.74]","[-726.269, -403.427, 1663.49]","[-718.776, -810.831, 1668.83]","[-718.776, -1195.02, 1668.83]","[-560.864, -416.868, 1767.12]","[-486.704, -817.969, 1774.2]","[-464.986, -1200.06, 1772.71]","[-791.402, -331.295, 1618.61]","[-493.624, -378.738, 1810.99]","[-625.082, 210.119, 1772.0]","[0, 0, 0]"
133,29.4118,2,200,"[343.884, 309.867, 2152.07]","[370.924, 118.517, 2113.03]","[347.584, 115.076, 2277.64]","[295.389, -123.472, 2173.07]","[288.063, -475.821, 2166.62]","[387.089, 123.83, 1957.03]","[246.838, -88.5062, 1880.4]","[-41.6891, -173.781, 1878.51]","[363.872, -119.228, 2091.49]","[357.486, -311.229, 2064.8]","[250.213, -423.582, 2060.11]","[342.008, -736.842, 1834.66]","[248.667, -878.317, 2166.85]","[458.573, -409.555, 2015.01]","[319.858, -713.602, 1801.17]","[214.711, -835.501, 2141.14]","[288.063, -376.721, 2166.62]","[6.39857, -159.569, 1878.82]","[373.286, 198.13, 2120.24]","[0, 0, 0]"
134,31.25,2,145,"[-582.717, 307.704, 1848.46]","[-618.041, 129.036, 1772.88]","[-661.028, 126.812, 1629.9]","[-663.702, -133.615, 1523.52]","[-822.489, -338.663, 1677.43]","[-579.22, 114.227, 1928.46]","[-542.885, -149.343, 1847.25]","[-463.414, -432.694, 1796.43]","[-620.886, -121.184, 1744.43]","[-621.272, -306.553, 1724.34]","[-712.55, -401.606, 1669.91]","[-704.383, -807.617, 1673.54]","[-704.383, -1191.77, 1673.54]","[-545.963, -415.251, 1779.04]","[-458.146, -813.62, 1786.42]","[-437.954, -1192.65, 1795.45]","[-796.005, -304.462, 1651.78]","[-476.637, -385.523, 1804.9]","[-617.105, 210.834, 1782.18]","[0, 0, 0]"
134,31.25,2,200,"[343.889, 309.84, 2151.82]","[370.754, 118.544, 2112.95]","[347.246, 109.205, 2273.86]","[285.3, -125.508, 2165.98]","[278.229, -479.769, 2163.43]","[384.412, 122.233, 1957.99]","[244.389, -89.8512, 1880.45]","[-46.3223, -175.389, 1881.85]","[363.18, -119.155, 2091.18]","[356.919, -310.461, 2064.67]","[250.033, -423.769, 2060.0]","[342.592, -734.935, 1831.96]","[247.837, -879.141, 2162.94]","[457.979, -409.233, 2014.83]","[321.424, -714.857, 1801.87]","[217.251, -852.638, 2135.05]","[278.229, -380.671, 2163.43]","[2.1294, -161.133, 1881.62]","[373.29, 198.144, 2120.24]","[0, 0, 0]"
135,32.2581,2,145,"[-570.165, 309.675, 1856.1]","[-608.413, 130.039, 1782.64]","[-648.483, 128.073, 1640.04]","[-657.776, -133.718, 1532.98]","[-825.136, -310.442, 1711.94]","[-567.043, 113.216, 1936.83]","[-533.966, -149.562, 1834.75]","[-421.578, -422.436, 1788.52]","[-608.724, -121.766, 1750.16]","[-607.271, -307.81, 1731.04]","[-697.295, -398.412, 1672.88]","[-688.116, -803.905, 1673.55]","[-688.116, -1188.02, 1673.55]","[-532.08, -410.224, 1791.1]","[-439.494, -807.664, 1788.56]","[-430.072, -1186.71, 1787.89]","[-797.213, -281.004, 1682.12]","[-440.309, -376.976, 1796.22]","[-608.303, 211.676, 1793.16]","[0, 0, 0]"
135,32.2581,2,200,"[343.893, 309.824, 2151.56]","[370.536, 118.574, 2112.88]","[347.113, 106.559, 2271.93]","[278.548, -126.774, 2164.93]","[275.009, -481.554, 2166.81]","[383.603, 120.188, 1959.31]","[242.446, -90.7679, 1880.92]","[-49.9415, -177.072, 1887.58]","[362.31, -119.077, 2090.89]","[356.308, -309.637, 2064.54]","[249.906, -423.898, 2059.88]","[344.48, -732.469, 1829.17]","[249.667, -878.56, 2159.4]","[457.407, -408.602, 2014.57]","[322.899, -715.592, 1802.28]","[224.705, -862.301, 2132.6]","[275.009, -382.457, 2166.81]","[-1.21028, -162.688, 1886.47]","[373.291, 198.158, 2120.24]","[0, 0, 0]"
136,28.5714,2,145,"[-558.81, 311.505, 1863.27]","[-598.414, 131.173, 1791.44]","[-642.008, 129.517, 1651.0]","[-655.115, -132.595, 1546.09]","[-822.686, -291.113, 1741.85]","[-561.243, 118.881, 1951.34]","[-526.842, -144.549, 1849.21]","[-401.088, -409.187, 1787.24]","[-595.856, -121.173, 1753.29]","[-593.406, -307.921, 1734.5]","[-683.159, -391.573, 1675.84]","[-675.272, -794.452, 1677.0]","[-675.272, -1178.52, 1677.0]","[-517.074, -400.336, 1797.41]","[-508.58, -800.757, 1799.58]","[-508.58, -1184.83, 1799.58]","[-794.733, -264.745, 1709.23]","[-422.062, -365.096, 1797.57]","[-599.233, 212.538, 1803.73]","[0, 0, 0]"
136,28.5714,2,200,"[343.898, 309.811, 2151.29]","[370.295, 118.607, 2112.78]","[347.051, 105.691, 2271.0]","[276.461, -128.765, 2167.89]","[276.775, -485.663, 2171.94]","[383.759, 118.637, 1960.46]","[241.386, -91.394, 1881.9]","[-52.4149, -178.64, 1894.89]","[361.349, -118.989, 2090.56]","[355.681, -309.023, 2064.33]","[249.939, -423.764, 2059.86]","[347.29, -727.43, 1823.91]","[254.648, -876.325, 2153.47]","[457.074, -407.05, 2014.45]","[324.027, -715.344, 1803.13]","[236.66, -866.692, 2133.65]","[276.775, -386.567, 2171.94]","[-3.44778, -164.099, 1892.72]","[373.29, 198.174, 2120.23]","[0, 0, 0]"
137,30.303,2,145,"[-549.669, 313.082, 1870.64]","[-588.654, 132.425, 1799.4]","[-638.719, 128.29, 1663.48]","[-651.775, -132.901, 1557.41]","[-650.723, -485.495, 1563.97]","[-553.252, 117.208, 1960.29]","[-514.826, -149.277, 1871.83]","[-391.007, -409.37, 1788.52]","[-583.312, -119.46, 1755.09]","[-580.758, -306.521, 1735.98]","[-670.369, -383.528, 1677.98]","[-663.638, -786.147, 1678.69]","[-663.638, -1170.18, 1678.69]","[-504.442, -390.962, 1800.14]","[-498.073, -792.995, 1799.94]","[-498.073, -1177.02, 1799.94]","[-650.723, -383.639, 1563.97]","[-411.639, -366.03, 1802.41]","[-590.372, 213.444, 1813.65]","[0, 0, 0]"
137,30.303,2,200,"[343.912, 309.79, 2151.1]","[370.044, 118.645, 2112.68]","[347.066, 105.676, 2270.56]","[276.648, -131.604, 2174.29]","[93.9488, -309.407, 2073.8]","[384.509, 118.408, 1960.99]","[241.131, -91.2999, 1883.5]","[-54.16, -180.249, 1898.39]","[360.35, -118.894, 2090.21]","[355.054, -308.804, 2064.07]","[249.755, -423.356, 2059.83]","[349.097, -724.107, 1820.95]","[261.763, -875.207, 2150.87]","[457.235, -404.355, 2014.35]","[325.1, -714.105, 1804.6]","[247.518, -867.025, 2136.41]","[127.422, -279.354, 2094.08]","[-4.94458, -165.424, 1895.91]","[373.29, 198.194, 2120.2]","[0, 0, 0]"
138,31.25,2,145,"[-542.47, 314.588, 1877.69]","[-579.539, 133.714, 1806.96]","[-633.353, 128.359, 1673.61]","[-642.231, -130.248, 1561.72]","[-635.528, -480.036, 1562.19]","[-541.278, 111.02, 1964.6]","[-500.759, -157.221, 1884.93]","[-382.635, -416.255, 1789.56]","[-571.675, -116.948, 1756.44]","[-569.504, -303.915, 1736.55]","[-657.694, -381.928, 1681.19]","[-650.847, -790.577, 1683.06]","[-650.847, -1174.56, 1683.06]","[-493.501, -386.251, 1798.94]","[-488.256, -792.724, 1796.26]","[-488.256, -1176.71, 1796.26]","[-635.528, -378.168, 1562.19]","[-402.315, -373.084, 1805.45]","[-582.071, 214.329, 1823.21]","[0, 0, 0]"
138,31.25,2,200,"[343.933, 309.762, 2150.98]","[369.789, 118.687, 2112.59]","[347.086, 106.061, 2270.36]","[277.958, -134.905, 2183.01]","[99.2946, -344.541, 2070.99]","[385.416, 118.906, 1961.16]","[241.411, -90.7636, 1884.81]","[-55.0849, -182.204, 1898.98]","[359.337, -118.797, 2089.9]","[354.409, -308.826, 2063.81]","[249.332, -422.671, 2059.76]","[350.77, -720.581, 1818.19]","[271.77, -874.423, 2148.85]","[457.924, -400.004, 2014.27]","[326.501, -711.725, 1807.02]","[253.897, -864.895, 2139.68]","[130.395, -309.413, 2090.91]","[-5.66856, -166.964, 1896.62]","[373.29, 198.218, 2120.18]","[0, 0, 0]"
139,30.303,2,145,"[-536.463, 315.619, 1884.52]","[-571.298, 135.009, 1813.71]","[-623.456, 129.267, 1680.41]","[-627.574, -126.09, 1563.62]","[-617.239, -474.824, 1563.02]","[-535.776, 114.98, 1977.24]","[-494.169, -150.266, 1893.08]","[-379.48, -409.014, 1792.63]","[-562.139, -114.002, 1757.49]","[-560.453, -300.314, 1736.64]","[-648.546, -376.54, 1680.85]","[-527.165, -398.848, 1376.89]","[-628.974, -569.628, 1642.15]","[-485.811, -382.725, 1799.17]","[-482.894, -789.713, 1798.73]","[-482.894, -1173.66, 1798.73]","[-617.239, -372.948, 1563.02]","[-398.593, -365.888, 1809.37]","[-574.252, 215.211, 1831.83]","[0, 0, 0]"
139,30.303,2,200,"[343.956, 309.734, 2150.92]","[369.551, 118.731, 2112.51]","[347.187, 106.864, 2270.51]","[280.24, -137.589, 2191.58]","[129.288, -377.813, 2071.59]","[386.301, 119.742, 1961.1]","[242.154, -89.772, 1884.64]","[-55.3362, -183.206, 1898.27]","[358.385, -118.703, 2089.65]","[353.795, -309.009, 2063.6]","[248.873, -422.509, 2059.58]","[350.412, -721.814, 1819.79]","[276.511, -875.469, 2151.74]","[458.47, -396.534, 2014.2]","[327.617, -709.786, 1808.91]","[254.678, -855.709, 2144.55]","[154.881, -337.702, 2091.79]","[-5.75408, -167.633, 1896.0]","[373.29, 198.245, 2120.16]","[0, 0, 0]"
