frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
189,30.303,2,174,"[251.935, 343.807, 2064.15]","[292.276, 158.496, 2017.32]","[253.298, 133.076, 2176.54]","[253.354, -132.435, 2177.57]","[253.354, -483.65, 2177.57]","[323.098, 153.872, 1868.02]","[238.451, -83.7196, 1783.24]","[-51.4155, -169.367, 1802.21]","[289.403, -77.9124, 1980.12]","[282.431, -270.111, 1954.95]","[193.269, -408.206, 1945.34]","[301.32, -672.49, 1665.74]","[295.848, -1059.38, 1678.56]","[369.044, -393.515, 1914.93]","[262.825, -700.552, 1685.67]","[130.621, -743.715, 2033.05]","[253.354, -384.329, 2177.57]","[-3.10418, -155.093, 1799.05]","[293.238, 237.667, 2029.77]","[0, 0, 0]"
190,30.303,2,249,"[-616.332, 339.043, 1743.26]","[-642.239, 160.625, 1680.52]","[-690.294, 150.311, 1533.55]","[-703.4, -102.262, 1420.64]","[-620.107, -377.161, 1350.14]","[-603.148, 143.175, 1847.04]","[-531.838, -116.101, 1913.42]","[-270.273, -242.243, 1857.48]","[-634.263, -94.8742, 1644.34]","[-632.44, -279.325, 1613.39]","[-722.318, -348.376, 1555.51]","[-591.014, -695.131, 1395.79]","[-593.862, -1075.06, 1393.86]","[-545.445, -360.486, 1655.49]","[-504.792, -762.106, 1659.91]","[-501.638, -1141.42, 1657.83]","[-633.989, -331.344, 1361.89]","[-313.867, -221.219, 1866.8]","[-644.753, 241.168, 1691.92]","[0, 0, 0]"
190,30.303,2,174,"[251.511, 343.97, 2064.33]","[291.395, 158.532, 2017.85]","[253.443, 133.194, 2177.73]","[253.714, -132.736, 2178.49]","[253.714, -485.026, 2178.49]","[322.771, 153.804, 1868.34]","[239.512, -84.4229, 1784.16]","[-47.4258, -180.283, 1802.96]","[288.196, -77.8251, 1980.72]","[281.948, -270.193, 1955.6]","[192.303, -411.801, 1945.93]","[297.557, -686.059, 1676.62]","[294.243, -1071.83, 1687.27]","[369.613, -395.383, 1914.44]","[264.096, -704.728, 1688.16]","[116.358, -743.253, 2029.77]","[253.714, -385.731, 2178.49]","[0.397016, -164.306, 1799.83]","[292.466, 237.686, 2030.29]","[0, 0, 0]"
191,30.303,2,249,"[-616.061, 339.762, 1743.67]","[-642.302, 160.919, 1680.21]","[-689.477, 151.005, 1532.32]","[-701.262, -101.744, 1419.66]","[-620.7, -377.769, 1350.27]","[-604.104, 140.23, 1845.17]","[-533.739, -118.571, 1914.31]","[-272.849, -245.694, 1857.13]","[-634.575, -94.9345, 1644.29]","[-632.518, -279.331, 1613.4]","[-721.694, -348.19, 1555.85]","[-592.509, -696.435, 1397.61]","[-592.984, -1077.52, 1400.22]","[-546.196, -360.232, 1655.38]","[-495.26, -760.661, 1657.45]","[-488.113, -1139.34, 1657.15]","[-634.128, -331.765, 1361.84]","[-316.331, -224.507, 1866.66]","[-644.735, 241.477, 1691.52]","[0, 0, 0]"
191,30.303,2,174,"[251.317, 344.035, 2064.51]","[290.713, 158.55, 2018.4]","[253.564, 132.517, 2178.33]","[253.72, -134.029, 2178.54]","[253.72, -486.801, 2178.54]","[322.633, 153.707, 1868.66]","[240.688, -85.3501, 1785.75]","[-46.203, -183.435, 1803.86]","[287.088, -77.7522, 1981.32]","[281.638, -270.738, 1956.26]","[191.103, -415.093, 1946.88]","[295.726, -697.312, 1686.64]","[294.682, -1078.85, 1694.25]","[370.378, -397.639, 1914.08]","[265.361, -708.768, 1690.18]","[127.047, -763.569, 2032.84]","[253.72, -387.531, 2178.54]","[1.61232, -167.087, 1800.84]","[291.927, 237.686, 2030.82]","[0, 0, 0]"
192,30.303,2,249,"[-614.744, 339.004, 1743.28]","[-642.369, 161.059, 1679.91]","[-687.765, 151.896, 1530.44]","[-698.712, -100.626, 1419.1]","[-621.834, -378.024, 1350.87]","[-604.253, 136.965, 1843.19]","[-535.633, -120.847, 1914.63]","[-275.137, -248.683, 1856.96]","[-634.883, -95.126, 1644.23]","[-632.594, -279.479, 1613.38]","[-721.139, -347.997, 1556.14]","[-593.092, -697.397, 1399.5]","[-592.969, -1077.9, 1401.38]","[-546.886, -359.976, 1655.34]","[-485.407, -758.934, 1656.02]","[-478.893, -1137.52, 1656.04]","[-634.648, -331.791, 1362.24]","[-318.553, -227.377, 1866.57]","[-644.723, 241.631, 1691.13]","[0, 0, 0]"
192,30.303,2,174,"[251.404, 344.044, 2064.64]","[290.289, 158.567, 2018.94]","[253.732, 131.501, 2178.63]","[253.883, -135.153, 2178.65]","[253.883, -488.095, 2178.65]","[322.621, 153.568, 1868.98]","[241.71, -86.4723, 1788.12]","[-47.1335, -180.21, 1804.67]","[286.078, -77.6637, 1981.83]","[281.377, -271.477, 1956.74]","[190.544, -417.707, 1948.01]","[294.197, -706.297, 1694.98]","[293.429, -1085.07, 1700.15]","[370.697, -399.766, 1913.92]","[266.416, -711.219, 1690.28]","[153.927, -803.84, 2031.86]","[253.883, -388.85, 2178.65]","[1.00731, -164.588, 1801.91]","[291.699, 237.679, 2031.37]","[0, 0, 0]"
193,31.25,2,249,"[-611.656, 337.357, 1742.39]","[-642.403, 161.105, 1679.6]","[-684.269, 152.978, 1527.68]","[-696.089, -99.5141, 1418.93]","[-623.197, -378.526, 1351.92]","[-603.807, 133.675, 1841.34]","[-535.67, -122.696, 1914.5]","[-276.167, -252.988, 1856.67]","[-635.095, -95.3778, 1644.16]","[-632.649, -279.694, 1613.35]","[-720.653, -347.684, 1556.36]","[-591.894, -697.338, 1400.88]","[-590.478, -1076.88, 1401.9]","[-547.391, -359.544, 1655.23]","[-482.983, -758.129, 1655.62]","[-483.297, -1137.62, 1656.12]","[-635.346, -332.024, 1363.09]","[-319.417, -231.273, 1866.31]","[-644.699, 241.69, 1690.73]","[0, 0, 0]"
193,31.25,2,174,"[251.758, 344.046, 2064.77]","[290.07, 158.596, 2019.37]","[253.864, 130.257, 2178.67]","[253.955, -136.422, 2178.53]","[253.955, -489.027, 2178.53]","[322.659, 153.4, 1869.26]","[241.633, -87.3567, 1790.9]","[-49.3846, -174.312, 1805.4]","[285.35, -77.5247, 1981.99]","[281.17, -272.305, 1956.82]","[190.907, -418.799, 1949.1]","[306.001, -687.245, 1681.17]","[316.322, -1042.25, 1667.22]","[370.612, -400.127, 1913.95]","[268.561, -712.27, 1690.41]","[175.755, -834.041, 2029.33]","[253.955, -389.807, 2178.53]","[-0.881405, -159.821, 1802.98]","[291.651, 237.672, 2031.89]","[0, 0, 0]"
194,30.303,2,249,"[-607.485, 335.415, 1741.32]","[-642.357, 161.099, 1679.23]","[-680.44, 153.423, 1525.13]","[-693.296, -98.9561, 1418.75]","[-624.857, -380.628, 1353.64]","[-602.999, 131.592, 1840.29]","[-535.819, -123.842, 1913.93]","[-277.282, -258.521, 1856.58]","[-635.239, -95.6432, 1644.08]","[-632.692, -279.928, 1613.32]","[-720.217, -347.359, 1556.56]","[-588.297, -696.301, 1402.17]","[-585.212, -1075.11, 1402.99]","[-547.952, -359.218, 1655.25]","[-484.514, -757.979, 1655.65]","[-487.359, -1137.94, 1656.14]","[-636.264, -333.683, 1364.49]","[-320.371, -236.075, 1866.14]","[-644.591, 241.699, 1690.27]","[0, 0, 0]"
194,30.303,2,174,"[252.505, 344.102, 2064.92]","[289.996, 158.639, 2019.74]","[254.046, 128.867, 2178.54]","[254.171, -137.785, 2178.34]","[254.171, -490.376, 2178.34]","[322.721, 153.246, 1869.59]","[240.984, -87.5421, 1792.26]","[-51.0297, -171.241, 1806.46]","[284.949, -77.337, 1981.85]","[281.145, -273.385, 1956.64]","[191.729, -418.451, 1950.89]","[310.693, -672.455, 1670.77]","[313.162, -1034.98, 1662.86]","[370.447, -399.498, 1914.19]","[271.318, -712.251, 1690.36]","[193.193, -854.754, 2026.08]","[254.171, -391.18, 2178.34]","[-2.36071, -157.292, 1804.1]","[291.686, 237.667, 2032.42]","[0, 0, 0]"
195,30.303,2,249,"[-602.885, 333.605, 1740.32]","[-642.232, 161.078, 1678.96]","[-675.667, 153.105, 1523.08]","[-690.048, -98.9457, 1418.31]","[-626.543, -385.005, 1355.89]","[-601.924, 129.937, 1839.54]","[-536.091, -124.89, 1913.35]","[-277.011, -264.149, 1856.26]","[-635.308, -95.8678, 1644.01]","[-632.716, -280.124, 1613.3]","[-719.812, -347.013, 1556.73]","[-582.592, -694.412, 1403.54]","[-578.249, -1072.69, 1404.38]","[-548.411, -359.009, 1655.12]","[-510.392, -668.678, 1478.82]","[-518.26, -974.134, 1328.44]","[-637.127, -337.329, 1366.3]","[-320.191, -240.939, 1865.78]","[-644.404, 241.689, 1689.93]","[0, 0, 0]"
195,30.303,2,174,"[253.805, 344.234, 2065.07]","[289.99, 158.661, 2020.1]","[254.272, 127.614, 2178.27]","[254.424, -138.793, 2178.01]","[254.424, -492.158, 2178.01]","[322.807, 153.054, 1869.88]","[240.591, -87.5959, 1792.83]","[-52.412, -169.642, 1807.53]","[284.731, -77.2383, 1982.12]","[281.51, -275.017, 1956.75]","[193.394, -416.777, 1953.56]","[307.414, -671.045, 1671.16]","[303.192, -1046.21, 1673.5]","[370.369, -398.089, 1914.68]","[274.114, -710.95, 1689.93]","[206.464, -867.191, 2022.62]","[254.424, -392.986, 2178.01]","[-3.5782, -155.968, 1805.08]","[291.751, 237.663, 2032.82]","[0, 0, 0]"
196,30.303,2,249,"[-598.553, 332.398, 1739.64]","[-641.437, 161.05, 1678.74]","[-672.081, 152.64, 1521.72]","[-686.5, -99.0322, 1417.76]","[-627.849, -387.519, 1358.38]","[-600.378, 128.515, 1838.98]","[-536.5, -126.116, 1912.71]","[-278.142, -268.628, 1856.64]","[-635.228, -96.0609, 1643.95]","[-632.706, -280.291, 1613.27]","[-719.43, -346.625, 1556.86]","[-576.774, -692.335, 1404.82]","[-572.917, -1070.68, 1405.54]","[-548.812, -358.873, 1654.92]","[-496.526, -705.331, 1524.08]","[-479.362, -1130.8, 1588.81]","[-637.625, -339.438, 1368.27]","[-321.201, -244.876, 1865.98]","[-643.383, 241.674, 1689.65]","[0, 0, 0]"
196,30.303,2,174,"[255.708, 344.44, 2065.2]","[290.012, 158.634, 2020.61]","[254.485, 126.921, 2178.06]","[254.612, -138.937, 2177.91]","[254.612, -492.862, 2177.91]","[322.901, 152.862, 1870.16]","[240.425, -87.6061, 1793.03]","[-53.3869, -169.146, 1807.95]","[284.605, -77.3424, 1983.51]","[282.185, -276.96, 1957.44]","[196.125, -413.913, 1956.78]","[297.21, -693.109, 1695.86]","[287.932, -1087.25, 1717.85]","[370.034, -395.941, 1915.54]","[274.84, -707.674, 1688.94]","[210.099, -867.191, 2020.97]","[254.612, -393.715, 2177.91]","[-4.41841, -155.556, 1805.47]","[291.823, 237.662, 2033.04]","[0, 0, 0]"
197,28.5714,2,249,"[-594.64, 331.913, 1739.3]","[-639.691, 161.021, 1678.54]","[-670.672, 152.421, 1521.28]","[-684.05, -100.482, 1416.9]","[-625.278, -390.559, 1357.58]","[-597.674, 132.961, 1842.23]","[-537.556, -125.051, 1911.62]","[-279.122, -271.285, 1857.46]","[-634.98, -96.2265, 1643.9]","[-632.659, -280.435, 1613.25]","[-719.061, -346.154, 1556.93]","[-573.741, -691.119, 1405.66]","[-572.565, -1070.34, 1406.01]","[-549.163, -358.721, 1654.68]","[-498.215, -730.556, 1636.65]","[-496.069, -1129.65, 1738.86]","[-635.073, -342.212, 1367.47]","[-322.194, -246.913, 1866.48]","[-641.167, 241.661, 1689.4]","[0, 0, 0]"
197,28.5714,2,174,"[258.711, 344.81, 2065.34]","[290.063, 158.594, 2021.1]","[254.664, 126.62, 2177.81]","[254.759, -138.917, 2177.64]","[254.759, -493.346, 2177.64]","[322.985, 152.698, 1870.49]","[240.398, -87.5771, 1793.1]","[-54.0913, -169.129, 1808.24]","[284.597, -77.502, 1985.15]","[283.034, -278.372, 1958.54]","[198.815, -411.675, 1958.11]","[296.092, -689.122, 1692.78]","[296.552, -1056.58, 1686.98]","[369.615, -394.572, 1916.43]","[276.103, -707.366, 1690.75]","[206.671, -860.205, 2024.63]","[254.759, -394.223, 2177.64]","[-5.00985, -155.537, 1805.72]","[291.893, 237.661, 2033.14]","[0, 0, 0]"
198,33.3333,2,249,"[-591.225, 332.103, 1739.29]","[-636.911, 160.997, 1678.4]","[-670.02, 152.357, 1521.31]","[-683.291, -102.026, 1416.34]","[-620.762, -392.179, 1355.98]","[-594.584, 133.454, 1843.0]","[-537.887, -127.26, 1911.53]","[-277.964, -273.151, 1857.66]","[-634.568, -96.3575, 1643.86]","[-632.579, -280.547, 1613.23]","[-718.642, -345.963, 1557.0]","[-573.177, -691.027, 1406.06]","[-573.844, -1071.14, 1406.1]","[-549.48, -358.605, 1654.41]","[-500.243, -740.495, 1711.03]","[-501.508, -1124.74, 1760.91]","[-631.184, -343.82, 1366.04]","[-321.285, -248.836, 1866.64]","[-637.646, 241.651, 1689.22]","[0, 0, 0]"
198,33.3333,2,174,"[262.522, 345.206, 2065.47]","[290.126, 158.563, 2021.47]","[254.8, 126.72, 2177.55]","[254.86, -138.508, 2177.4]","[254.86, -493.426, 2177.4]","[323.061, 152.594, 1870.91]","[240.459, -87.4843, 1793.15]","[-54.6173, -169.319, 1808.5]","[284.652, -77.6252, 1986.51]","[283.999, -279.059, 1959.9]","[201.127, -410.256, 1958.42]","[306.962, -671.561, 1680.6]","[316.909, -1029.34, 1669.1]","[369.342, -394.295, 1917.47]","[277.524, -708.862, 1693.74]","[197.972, -849.483, 2030.16]","[254.86, -394.326, 2177.4]","[-5.43806, -155.68, 1805.94]","[291.959, 237.661, 2033.17]","[0, 0, 0]"
199,30.303,2,249,"[-587.808, 332.592, 1739.4]","[-633.245, 160.984, 1678.26]","[-669.613, 152.412, 1521.59]","[-683.161, -103.841, 1415.84]","[-615.733, -394.649, 1355.71]","[-589.943, 133.095, 1843.06]","[-538.425, -130.925, 1911.25]","[-275.843, -275.707, 1858.03]","[-634.02, -96.4519, 1643.83]","[-632.472, -280.622, 1613.22]","[-718.173, -345.894, 1557.03]","[-574.043, -691.627, 1406.35]","[-575.433, -1072.14, 1406.38]","[-549.776, -358.52, 1654.08]","[-504.562, -748.443, 1731.3]","[-508.472, -1132.42, 1730.92]","[-626.971, -346.18, 1365.73]","[-319.607, -251.577, 1866.9]","[-633.002, 241.644, 1689.05]","[0, 0, 0]"
199,30.303,2,174,"[264.511, 345.137, 2065.44]","[290.176, 158.538, 2021.75]","[254.586, 127.176, 2177.25]","[254.356, -137.795, 2177.06]","[254.356, -493.155, 2177.06]","[323.07, 152.556, 1871.41]","[240.582, -87.3635, 1793.26]","[-55.0032, -169.612, 1808.74]","[284.718, -77.7261, 1987.69]","[284.713, -279.123, 1961.62]","[202.641, -409.372, 1958.45]","[316.395, -669.408, 1681.97]","[323.284, -1042.95, 1684.38]","[369.113, -394.07, 1918.74]","[277.963, -708.456, 1694.64]","[187.958, -840.863, 2031.57]","[254.356, -394.079, 2177.06]","[-5.73904, -155.904, 1806.16]","[292.004, 237.662, 2033.16]","[0, 0, 0]"
200,31.25,2,249,"[-584.523, 333.173, 1739.55]","[-629.096, 160.984, 1678.11]","[-669.207, 152.586, 1522.06]","[-683.303, -106.036, 1415.26]","[-611.495, -395.968, 1357.28]","[-585.371, 133.043, 1843.45]","[-539.099, -134.781, 1911.29]","[-276.753, -279.947, 1859.35]","[-633.401, -96.5087, 1643.8]","[-632.351, -280.656, 1613.21]","[-718.761, -346.17, 1556.37]","[-576.475, -692.999, 1406.46]","[-578.744, -1073.97, 1406.42]","[-548.988, -358.873, 1654.32]","[-508.856, -755.982, 1716.53]","[-511.711, -1139.31, 1692.2]","[-623.462, -347.645, 1366.94]","[-320.477, -255.752, 1868.01]","[-627.747, 241.638, 1688.85]","[0, 0, 0]"
200,31.25,2,174,"[265.096, 344.8, 2065.33]","[290.211, 158.526, 2021.91]","[254.142, 127.697, 2176.69]","[253.772, -137.26, 2176.29]","[253.772, -492.83, 2176.29]","[323.041, 152.627, 1871.99]","[240.921, -87.2544, 1793.54]","[-54.946, -170.109, 1808.94]","[284.779, -77.7754, 1988.5]","[285.144, -278.657, 1963.34]","[203.507, -408.815, 1958.58]","[320.071, -677.159, 1691.35]","[321.229, -1058.27, 1699.75]","[368.882, -393.862, 1920.15]","[277.476, -706.192, 1693.48]","[177.645, -833.84, 2029.44]","[253.772, -393.778, 2176.29]","[-5.63479, -156.3, 1806.37]","[292.03, 237.662, 2033.1]","[0, 0, 0]"
201,30.303,2,249,"[-582.211, 333.869, 1739.75]","[-624.909, 160.998, 1677.94]","[-668.707, 152.837, 1522.67]","[-683.461, -105.772, 1415.87]","[-607.179, -395.631, 1356.62]","[-583.051, 132.639, 1844.03]","[-538.467, -135.618, 1911.56]","[-369.728, -335.947, 1801.5]","[-632.777, -96.5249, 1643.77]","[-632.229, -280.648, 1613.21]","[-719.812, -346.616, 1555.37]","[-580.776, -695.009, 1406.06]","[-584.175, -1076.31, 1405.63]","[-547.818, -359.604, 1654.91]","[-508.281, -760.758, 1686.71]","[-506.605, -1141.7, 1657.65]","[-619.893, -347.32, 1366.49]","[-397.454, -302.28, 1819.84]","[-622.445, 241.634, 1688.64]","[0, 0, 0]"
201,30.303,2,174,"[264.936, 344.377, 2065.2]","[290.229, 158.523, 2021.93]","[253.592, 128.406, 2176.0]","[253.193, -136.391, 2175.53]","[253.193, -490.078, 2175.53]","[322.985, 152.758, 1872.63]","[242.093, -87.37, 1793.88]","[-52.1226, -172.374, 1808.6]","[284.813, -77.7874, 1988.99]","[285.363, -277.998, 1965.02]","[203.959, -408.484, 1958.84]","[316.645, -682.17, 1695.24]","[312.186, -1058.95, 1697.37]","[368.464, -394.003, 1921.65]","[277.769, -706.08, 1694.5]","[277.954, -1079.26, 1695.34]","[253.193, -391.049, 2175.53]","[-3.08664, -158.207, 1806.14]","[292.043, 237.663, 2032.96]","[0, 0, 0]"
202,32.2581,2,249,"[-580.516, 334.439, 1739.87]","[-620.988, 161.024, 1677.77]","[-665.678, 152.803, 1522.76]","[-683.945, -104.583, 1416.66]","[-604.429, -395.364, 1356.18]","[-581.744, 132.166, 1844.57]","[-537.207, -138.253, 1894.65]","[-410.362, -321.126, 1709.51]","[-632.193, -96.5118, 1643.75]","[-632.115, -280.61, 1613.21]","[-720.94, -347.16, 1554.19]","[-587.134, -697.688, 1405.15]","[-591.78, -1079.36, 1404.39]","[-546.615, -360.736, 1655.51]","[-507.675, -763.244, 1664.92]","[-506.719, -1143.15, 1648.95]","[-617.682, -346.9, 1366.26]","[-431.154, -290.55, 1740.36]","[-617.481, 241.63, 1688.42]","[0, 0, 0]"
202,32.2581,2,174,"[264.425, 343.972, 2065.06]","[290.236, 158.525, 2021.88]","[253.096, 129.631, 2175.61]","[252.788, -134.723, 2175.44]","[252.788, -485.838, 2175.44]","[322.918, 152.909, 1873.26]","[246.107, -88.2198, 1793.78]","[-43.5563, -180.318, 1807.9]","[284.825, -77.7814, 1989.32]","[285.457, -277.384, 1966.66]","[203.838, -407.706, 1959.25]","[281.324, -716.869, 1730.38]","[249.7, -1118.93, 1759.15]","[368.078, -394.019, 1923.22]","[277.348, -704.499, 1694.07]","[276.916, -1076.18, 1693.54]","[252.788, -386.833, 2175.44]","[4.72076, -164.968, 1805.55]","[292.048, 237.664, 2032.79]","[0, 0, 0]"
203,30.303,2,249,"[-579.071, 334.766, 1739.87]","[-617.592, 161.058, 1677.66]","[-660.704, 152.532, 1522.43]","[-684.43, -103.178, 1417.42]","[-602.419, -395.296, 1355.89]","[-580.973, 131.798, 1845.08]","[-538.244, -139.377, 1849.49]","[-469.789, -385.807, 1717.32]","[-631.686, -96.4768, 1643.74]","[-632.017, -280.549, 1613.22]","[-721.969, -347.766, 1552.97]","[-590.13, -699.403, 1404.73]","[-591.365, -1080.06, 1404.51]","[-545.599, -362.183, 1656.1]","[-568.62, -672.43, 1482.11]","[-598.704, -975.623, 1330.89]","[-616.088, -346.61, 1366.14]","[-481.25, -344.99, 1739.34]","[-613.183, 241.628, 1688.27]","[0, 0, 0]"
203,30.303,2,174,"[263.795, 343.631, 2064.94]","[290.234, 158.532, 2021.78]","[252.748, 130.417, 2174.97]","[252.582, -134.352, 2174.57]","[252.582, -486.03, 2174.57]","[322.843, 153.098, 1873.79]","[259.593, -91.1159, 1792.87]","[-26.5883, -191.271, 1804.89]","[284.811, -77.7542, 1989.49]","[285.481, -276.963, 1967.28]","[203.236, -406.302, 1959.37]","[277.3, -703.755, 1712.46]","[278.981, -1059.88, 1691.45]","[367.818, -394.003, 1923.88]","[275.521, -700.764, 1690.58]","[273.994, -1070.67, 1687.59]","[252.582, -387.048, 2174.57]","[21.1083, -174.578, 1802.89]","[292.05, 237.664, 2032.59]","[0, 0, 0]"
204,30.303,2,249,"[-577.73, 334.881, 1739.7]","[-614.782, 161.094, 1677.58]","[-656.094, 152.269, 1522.1]","[-684.287, -102.206, 1418.01]","[-601.932, -396.213, 1355.57]","[-580.379, 131.55, 1845.46]","[-541.828, -129.688, 1786.9]","[-467.522, -407.798, 1700.71]","[-631.265, -96.4396, 1643.75]","[-631.934, -280.515, 1613.24]","[-722.721, -348.632, 1551.61]","[-591.208, -700.877, 1404.5]","[-591.032, -1081.38, 1404.43]","[-544.981, -364.465, 1656.52]","[-558.791, -717.558, 1563.48]","[-536.823, -1149.51, 1661.98]","[-615.658, -347.212, 1365.98]","[-479.866, -361.666, 1715.07]","[-609.627, 241.626, 1688.17]","[0, 0, 0]"
204,30.303,2,174,"[263.183, 343.369, 2064.84]","[290.226, 158.552, 2021.57]","[252.529, 130.91, 2174.26]","[252.459, -134.034, 2173.82]","[252.459, -483.509, 2173.82]","[322.772, 153.256, 1874.23]","[291.503, -95.1556, 1791.6]","[11.6978, -207.293, 1799.48]","[284.78, -77.6751, 1989.27]","[285.479, -276.881, 1966.96]","[203.14, -405.712, 1959.32]","[285.399, -679.277, 1688.59]","[295.099, -1030.59, 1668.04]","[367.624, -394.031, 1923.71]","[275.346, -701.556, 1691.55]","[275.479, -1075.61, 1692.88]","[252.459, -384.551, 2173.82]","[58.3308, -188.601, 1798.17]","[292.049, 237.664, 2032.39]","[0, 0, 0]"
205,30.303,2,249,"[-576.336, 334.842, 1739.38]","[-612.346, 161.13, 1677.47]","[-652.227, 152.073, 1521.81]","[-683.5, -102.829, 1417.99]","[-601.483, -398.398, 1354.74]","[-579.487, 131.419, 1845.66]","[-543.706, -119.116, 1741.13]","[-395.156, -373.032, 1687.48]","[-630.857, -96.4142, 1643.75]","[-631.809, -280.511, 1613.26]","[-723.051, -349.847, 1550.14]","[-591.155, -702.546, 1404.45]","[-590.408, -1083.27, 1404.51]","[-544.452, -367.074, 1656.53]","[-535.37, -745.839, 1632.64]","[-509.395, -1149.07, 1694.03]","[-615.152, -349.136, 1365.28]","[-419.752, -330.747, 1696.42]","[-606.56, 241.625, 1688.01]","[0, 0, 0]"
205,30.303,2,174,"[262.213, 343.069, 2064.73]","[290.21, 158.579, 2021.19]","[252.22, 131.419, 2173.55]","[252.046, -133.4, 2173.13]","[252.046, -481.098, 2173.13]","[322.713, 153.217, 1874.52]","[320.091, -97.1434, 1791.34]","[55.2046, -234.62, 1785.91]","[284.719, -77.5635, 1988.69]","[285.457, -277.382, 1965.96]","[203.256, -405.298, 1959.16]","[286.5, -679.375, 1687.07]","[287.815, -1055.2, 1689.19]","[367.292, -394.125, 1922.83]","[274.328, -702.57, 1692.33]","[273.625, -1076.25, 1693.09]","[252.046, -382.163, 2173.13]","[99.3423, -211.687, 1786.81]","[292.049, 237.663, 2032.07]","[0, 0, 0]"
206,30.303,2,249,"[-574.706, 334.723, 1738.98]","[-609.832, 161.153, 1677.33]","[-648.77, 151.908, 1521.53]","[-681.334, -103.674, 1417.62]","[-601.38, -400.648, 1353.75]","[-577.042, 131.443, 1845.61]","[-543.183, -116.711, 1724.45]","[-406.147, -379.963, 1763.11]","[-629.712, -96.4304, 1643.77]","[-631.098, -280.562, 1613.27]","[-722.426, -351.814, 1548.69]","[-590.111, -705.004, 1404.58]","[-588.88, -1086.4, 1404.74]","[-544.039, -370.901, 1656.15]","[-508.839, -760.758, 1682.15]","[-487.405, -1148.64, 1715.36]","[-614.705, -351.152, 1364.4]","[-428.973, -335.975, 1756.67]","[-603.621, 241.625, 1687.82]","[0, 0, 0]"
206,30.303,2,174,"[261.37, 342.845, 2064.64]","[290.188, 158.615, 2020.67]","[252.023, 131.267, 2172.51]","[251.946, -134.029, 2171.82]","[251.946, -480.288, 2171.82]","[323.045, 152.878, 1874.81]","[343.269, -97.8847, 1792.95]","[102.939, -266.384, 1761.97]","[284.631, -77.4189, 1987.82]","[285.43, -278.599, 1964.02]","[202.448, -405.626, 1958.87]","[278.357, -697.683, 1704.31]","[271.242, -1087.54, 1720.9]","[367.856, -394.811, 1920.26]","[272.403, -704.436, 1692.54]","[270.996, -1078.48, 1692.67]","[251.946, -381.377, 2171.82]","[142.959, -238.248, 1767.14]","[292.048, 237.662, 2031.68]","[0, 0, 0]"
207,30.303,2,249,"[-572.142, 334.424, 1738.48]","[-606.874, 161.135, 1677.19]","[-646.047, 151.79, 1521.32]","[-675.71, -104.196, 1417.0]","[-602.319, -403.124, 1352.79]","[-571.43, 131.725, 1845.19]","[-540.804, -119.277, 1726.43]","[-433.621, -391.957, 1819.61]","[-626.339, -96.5748, 1643.82]","[-628.039, -280.749, 1613.28]","[-719.226, -354.354, 1547.55]","[-716.511, -759.851, 1546.99]","[-716.511, -1139.65, 1546.99]","[-541.195, -374.329, 1655.58]","[-487.354, -769.483, 1697.22]","[-474.622, -1152.43, 1698.31]","[-614.55, -353.303, 1363.49]","[-451.597, -346.431, 1804.08]","[-600.794, 241.624, 1687.62]","[0, 0, 0]"
207,30.303,2,174,"[260.314, 342.616, 2064.55]","[290.139, 158.675, 2019.98]","[250.997, 130.816, 2171.23]","[250.197, -134.563, 2170.39]","[250.197, -479.656, 2170.39]","[323.532, 152.337, 1874.99]","[353.372, -98.505, 1793.91]","[147.222, -299.905, 1739.86]","[284.384, -79.4805, 1985.95]","[285.376, -280.073, 1960.52]","[202.6, -402.865, 1958.34]","[261.453, -725.488, 1742.11]","[247.587, -1119.99, 1772.71]","[366.44, -394.048, 1915.76]","[268.124, -706.487, 1693.38]","[264.876, -1080.34, 1694.02]","[250.197, -380.768, 2170.39]","[181.536, -266.29, 1748.87]","[292.047, 237.662, 2031.26]","[0, 0, 0]"
208,30.303,2,249,"[-568.009, 333.85, 1737.92]","[-603.349, 161.075, 1677.12]","[-644.368, 151.774, 1521.32]","[-665.648, -104.907, 1416.24]","[-605.227, -406.947, 1352.52]","[-565.44, 132.016, 1844.78]","[-534.336, -123.096, 1735.49]","[-464.056, -408.965, 1842.41]","[-620.198, -96.8288, 1643.9]","[-621.597, -281.054, 1613.27]","[-712.347, -357.304, 1546.73]","[-706.966, -762.999, 1546.4]","[-706.966, -1142.8, 1546.4]","[-533.662, -374.95, 1655.4]","[-615.244, -636.499, 1496.89]","[-687.38, -908.885, 1318.21]","[-615.298, -356.607, 1363.14]","[-475.835, -361.286, 1824.59]","[-598.086, 241.624, 1687.49]","[0, 0, 0]"
