49,5611600.0,2,44,"[-587.967, 375.235, 1751.49]","[-625.568, 190.205, 1711.61]","[-683.16, 166.052, 1568.07]","[-722.621, -89.1273, 1524.92]","[-659.037, -345.465, 1420.43]","[-574.62, 184.88, 1857.39]","[-471.172, -32.7881, 1960.06]","[-198.706, -53.5661, 1881.85]","[-647.13, -54.9116, 1739.17]","[-652.643, -245.122, 1695.27]","[-728.607, -295.689, 1632.37]","[-611.695, -551.181, 1359.98]","[-609.045, -917.614, 1358.23]","[-573.355, -319.981, 1714.88]","[-576.178, -714.916, 1713.87]","[-576.178, -1083.0, 1713.87]","[-669.634, -302.742, 1437.85]","[-244.116, -50.1016, 1894.89]","[-618.7, 268.276, 1702.84]","[0, 0, 0]"
50,4489290.0,2,44,"[-583.897, 375.502, 1751.62]","[-623.381, 190.227, 1710.97]","[-678.193, 165.99, 1566.81]","[-720.523, -88.5849, 1522.24]","[-658.677, -345.917, 1421.34]","[-574.294, 184.43, 1857.31]","[-471.279, -32.6384, 1961.86]","[-199.698, -51.2679, 1882.12]","[-646.194, -54.7283, 1737.52]","[-651.746, -244.888, 1693.68]","[-727.308, -295.721, 1631.03]","[-606.169, -546.006, 1351.94]","[-605.797, -915.188, 1355.66]","[-574.056, -320.969, 1714.44]","[-574.167, -712.405, 1714.84]","[-574.167, -1080.6, 1714.84]","[-668.985, -303.028, 1438.16]","[-244.961, -48.1575, 1895.41]","[-616.109, 268.32, 1702.51]","[0, 0, 0]"
51,3591440.0,2,44,"[-581.091, 375.958, 1751.94]","[-621.224, 190.233, 1710.71]","[-675.392, 166.158, 1566.64]","[-717.507, -88.3529, 1520.95]","[-657.486, -345.842, 1421.43]","[-573.889, 183.885, 1857.47]","[-471.676, -33.0194, 1963.26]","[-201.316, -56.3292, 1883.69]","[-645.193, -54.65, 1736.43]","[-650.757, -245.026, 1692.94]","[-726.778, -296.19, 1629.15]","[-602.892, -542.932, 1347.77]","[-603.059, -912.057, 1350.64]","[-572.998, -322.445, 1715.17]","[-606.974, -593.748, 1435.44]","[-606.974, -962.064, 1435.44]","[-667.49, -302.927, 1438.02]","[-246.376, -52.4394, 1896.95]","[-613.579, 268.343, 1702.51]","[0, 0, 0]"
52,2873160.0,2,44,"[-579.531, 376.411, 1752.29]","[-619.397, 190.199, 1710.5]","[-673.545, 166.325, 1566.74]","[-713.439, -88.5056, 1520.4]","[-653.729, -345.779, 1421.36]","[-573.518, 183.37, 1857.65]","[-471.84, -33.6813, 1963.78]","[-203.404, -68.8502, 1884.74]","[-644.035, -55.0666, 1735.28]","[-649.645, -245.939, 1692.81]","[-726.639, -296.84, 1626.69]","[-603.106, -549.205, 1351.24]","[-605.228, -925.189, 1358.01]","[-570.442, -324.678, 1716.2]","[-606.724, -593.908, 1435.3]","[-605.479, -963.145, 1434.58]","[-663.681, -302.9, 1437.86]","[-248.144, -62.9863, 1897.91]","[-611.548, 268.347, 1702.6]","[0, 0, 0]"
53,2298530.0,2,44,"[-578.769, 376.753, 1752.59]","[-617.942, 190.137, 1710.24]","[-672.241, 166.459, 1566.83]","[-709.392, -88.812, 1520.17]","[-644.281, -344.571, 1420.84]","[-573.21, 182.916, 1857.77]","[-471.892, -34.4601, 1963.73]","[-204.655, -77.0356, 1884.37]","[-642.799, -56.1946, 1734.01]","[-648.49, -247.601, 1692.92]","[-726.77, -297.127, 1624.03]","[-604.977, -559.127, 1358.15]","[-607.497, -936.355, 1365.42]","[-567.236, -327.389, 1717.35]","[-606.923, -595.607, 1435.98]","[-607.31, -967.486, 1437.3]","[-655.133, -301.945, 1437.4]","[-249.195, -69.9382, 1897.59]","[-610.05, 268.342, 1702.69]","[0, 0, 0]"
54,1838830.0,2,44,"[-578.366, 376.983, 1752.82]","[-616.687, 190.072, 1709.92]","[-670.598, 166.479, 1566.72]","[-707.83, -88.8926, 1520.13]","[-636.679, -343.318, 1419.78]","[-572.808, 182.2, 1857.63]","[-471.801, -35.4063, 1963.59]","[-204.605, -79.431, 1882.47]","[-641.806, -57.9725, 1732.67]","[-647.681, -249.705, 1692.98]","[-727.352, -296.955, 1621.7]","[-608.077, -570.711, 1367.57]","[-610.9, -947.941, 1375.25]","[-564.373, -330.02, 1718.36]","[-607.55, -602.439, 1441.11]","[-608.209, -978.578, 1446.81]","[-648.538, -300.914, 1436.5]","[-249.138, -72.0929, 1895.99]","[-608.761, 268.336, 1702.75]","[0, 0, 0]"
55,1471070.0,2,44,"[-576.456, 376.82, 1752.87]","[-615.506, 190.031, 1709.72]","[-668.805, 166.472, 1566.54]","[-707.649, -88.7816, 1520.13]","[-634.749, -342.874, 1418.31]","[-572.23, 181.306, 1857.31]","[-471.484, -36.2933, 1963.73]","[-201.346, -72.7109, 1887.09]","[-640.926, -57.2324, 1731.69]","[-647.159, -248.994, 1693.37]","[-728.257, -296.436, 1620.41]","[-611.066, -579.94, 1376.29]","[-613.248, -954.233, 1382.17]","[-562.503, -331.599, 1719.23]","[-607.152, -602.911, 1440.4]","[-606.661, -970.83, 1438.79]","[-646.899, -300.525, 1435.28]","[-246.368, -66.6382, 1899.87]","[-607.456, 268.331, 1702.77]","[0, 0, 0]"
56,1176860.0,2,44,"[-571.44, 375.996, 1752.62]","[-614.277, 190.018, 1709.67]","[-666.759, 166.394, 1566.38]","[-708.146, -88.5639, 1520.05]","[-636.023, -343.04, 1416.46]","[-568.949, 180.864, 1856.6]","[-471.092, -37.4903, 1964.34]","[-197.885, -63.9996, 1892.09]","[-640.222, -55.3747, 1731.25]","[-646.852, -246.867, 1693.91]","[-729.29, -295.819, 1619.81]","[-612.109, -583.528, 1380.34]","[-612.379, -952.96, 1381.74]","[-561.578, -332.676, 1720.13]","[-605.74, -605.787, 1442.45]","[-604.52, -976.546, 1443.89]","[-648.043, -300.627, 1433.72]","[-243.418, -59.5777, 1904.13]","[-605.996, 268.328, 1702.78]","[0, 0, 0]"
57,941498.0,2,44,"[-564.336, 373.533, 1751.62]","[-612.923, 190.026, 1709.69]","[-665.593, 166.511, 1566.53]","[-708.472, -88.2287, 1519.85]","[-639.946, -343.85, 1414.6]","[-562.658, 181.148, 1855.53]","[-470.966, -38.8626, 1965.37]","[-195.264, -59.617, 1897.42]","[-639.631, -53.2288, 1731.14]","[-646.668, -244.259, 1694.5]","[-730.292, -295.634, 1619.61]","[-611.121, -581.667, 1378.96]","[-609.822, -947.335, 1376.16]","[-561.338, -333.812, 1720.97]","[-605.1, -605.614, 1441.61]","[-604.769, -973.755, 1440.43]","[-651.366, -301.246, 1432.15]","[-241.214, -56.1558, 1908.75]","[-604.323, 268.325, 1702.78]","[0, 0, 0]"
58,753205.0,2,44,"[-557.372, 370.805, 1750.48]","[-611.109, 190.057, 1709.81]","[-664.886, 166.816, 1566.94]","[-708.666, -87.7243, 1519.6]","[-644.909, -345.407, 1414.29]","[-555.904, 181.613, 1854.59]","[-470.776, -40.0536, 1966.51]","[-193.897, -58.2405, 1898.83]","[-639.071, -51.145, 1731.47]","[-646.539, -241.616, 1695.14]","[-731.305, -295.601, 1619.69]","[-611.391, -579.511, 1376.79]","[-611.534, -946.194, 1374.34]","[-561.499, -334.931, 1721.97]","[-605.721, -589.241, 1427.29]","[-606.342, -944.243, 1414.98]","[-655.535, -302.46, 1431.84]","[-240.044, -55.2092, 1910.11]","[-602.035, 268.311, 1702.78]","[0, 0, 0]"
