frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
26,30.303,2,252,"[531.389, 123.037, 1981.82]","[513.721, -39.9823, 2007.21]","[395.357, -58.5653, 1993.04]","[213.602, -99.2969, 1864.32]","[-32.4497, -127.282, 1798.56]","[623.794, -64.8158, 2032.55]","[448.442, -55.9576, 1889.58]","[202.573, -90.8738, 1826.46]","[506.795, -244.326, 2061.68]","[502.14, -410.396, 2028.76]","[410.532, -446.803, 2042.09]","[401.43, -788.318, 2042.72]","[401.43, -1106.59, 2042.72]","[574.251, -445.666, 1971.07]","[474.595, -692.382, 1762.07]","[473.689, -1013.61, 1761.59]","[8.55855, -122.615, 1809.52]","[243.551, -85.0544, 1836.98]","[515.95, 25.8307, 1989.67]","[0, 0, 0]"
27,30.303,2,145,"[-578.562, 325.9, 1692.19]","[-626.064, 141.563, 1609.18]","[-649.965, 125.434, 1448.56]","[-620.883, -140.409, 1329.34]","[-622.645, -515.227, 1330.7]","[-606.749, 116.841, 1816.8]","[-564.187, -145.12, 1695.18]","[-435.971, -414.164, 1584.73]","[-610.039, -100.329, 1532.76]","[-604.448, -309.405, 1499.01]","[-723.295, -390.683, 1470.34]","[-719.199, -823.694, 1471.37]","[-719.199, -1231.94, 1471.37]","[-491.649, -385.148, 1544.35]","[-493.243, -816.831, 1555.92]","[-493.243, -1225.07, 1555.92]","[-622.645, -406.822, 1330.7]","[-457.347, -369.329, 1603.14]","[-631.58, 224.822, 1635.49]","[0, 0, 0]"
27,30.303,2,252,"[532.469, 124.274, 1985.2]","[506.62, -38.2822, 2004.86]","[390.088, -55.5485, 1984.67]","[204.572, -98.262, 1859.26]","[-43.321, -124.536, 1797.82]","[617.914, -61.8157, 2032.46]","[441.21, -53.717, 1888.64]","[194.724, -89.1699, 1826.31]","[495.465, -243.417, 2051.29]","[491.076, -411.325, 2022.84]","[398.521, -447.19, 2042.24]","[390.919, -787.775, 2042.31]","[390.919, -1106.02, 2042.31]","[569.588, -445.486, 1968.73]","[471.77, -694.171, 1761.23]","[470.453, -1015.14, 1760.1]","[-2.00589, -120.155, 1808.06]","[235.805, -83.261, 1836.7]","[510.232, 28.092, 1989.85]","[0, 0, 0]"
28,30.303,2,145,"[-575.12, 325.911, 1691.24]","[-620.733, 141.571, 1606.39]","[-649.425, 124.347, 1446.86]","[-624.414, -142.282, 1328.96]","[-632.512, -517.542, 1333.05]","[-600.383, 118.777, 1815.02]","[-558.932, -144.437, 1696.37]","[-424.326, -408.387, 1581.04]","[-605.273, -99.3699, 1530.42]","[-600.173, -308.627, 1497.89]","[-718.458, -387.692, 1470.88]","[-715.626, -819.185, 1471.38]","[-715.626, -1227.37, 1471.38]","[-493.762, -381.279, 1555.73]","[-495.455, -812.125, 1562.52]","[-495.455, -1220.31, 1562.52]","[-632.512, -409.154, 1333.05]","[-446.765, -364.399, 1600.26]","[-626.075, 224.842, 1632.65]","[0, 0, 0]"
28,30.303,2,252,"[533.438, 123.239, 1986.93]","[500.073, -38.304, 2002.57]","[384.289, -53.0788, 1977.75]","[195.802, -98.5907, 1854.87]","[-53.077, -123.984, 1796.29]","[613.453, -59.7137, 2032.06]","[436.04, -52.2719, 1886.58]","[189.0, -88.0985, 1825.97]","[485.329, -245.423, 2041.75]","[481.23, -414.356, 2015.37]","[389.299, -447.961, 2038.67]","[384.537, -787.806, 2035.56]","[384.537, -1106.02, 2035.56]","[563.591, -445.803, 1966.16]","[468.854, -696.567, 1759.78]","[467.328, -1017.16, 1758.47]","[-11.5971, -119.75, 1806.05]","[230.173, -82.1273, 1836.07]","[504.827, 28.509, 1989.93]","[0, 0, 0]"
29,28.5714,2,145,"[-573.587, 327.027, 1690.8]","[-615.776, 141.663, 1604.88]","[-648.841, 123.82, 1446.43]","[-634.281, -144.816, 1333.3]","[-644.755, -520.226, 1339.25]","[-594.987, 122.843, 1815.66]","[-552.954, -138.456, 1693.84]","[-425.744, -408.441, 1584.67]","[-600.376, -98.3145, 1528.97]","[-597.295, -307.621, 1496.78]","[-715.826, -380.643, 1470.91]","[-714.938, -809.001, 1470.87]","[-714.938, -1217.12, 1470.87]","[-497.962, -373.351, 1566.58]","[-501.195, -801.115, 1572.72]","[-501.195, -1209.23, 1572.72]","[-644.755, -411.855, 1339.25]","[-446.951, -363.447, 1602.86]","[-621.118, 224.897, 1631.21]","[0, 0, 0]"
29,28.5714,2,252,"[534.419, 121.234, 1984.75]","[494.964, -38.8962, 2000.53]","[380.358, -52.4683, 1970.98]","[187.97, -99.2592, 1851.37]","[-60.7604, -125.38, 1794.32]","[610.526, -58.3305, 2031.15]","[432.42, -51.2438, 1883.72]","[185.591, -87.6814, 1824.38]","[477.826, -247.985, 2033.47]","[473.772, -417.539, 2008.2]","[381.697, -448.91, 2026.69]","[378.124, -788.275, 2016.98]","[378.124, -1106.46, 2016.98]","[557.437, -446.16, 1962.76]","[464.596, -699.105, 1758.24]","[461.877, -1019.26, 1757.09]","[-19.305, -121.026, 1803.83]","[226.73, -81.6084, 1834.27]","[500.465, 28.2372, 1989.95]","[0, 0, 0]"
30,31.25,2,145,"[-573.322, 330.215, 1690.53]","[-611.891, 143.4, 1604.27]","[-648.047, 123.99, 1447.3]","[-638.011, -146.089, 1338.3]","[-640.734, -520.076, 1343.03]","[-591.148, 129.505, 1817.67]","[-551.975, -127.266, 1686.67]","[-432.422, -401.244, 1578.7]","[-596.796, -95.902, 1528.43]","[-595.694, -305.123, 1495.82]","[-715.082, -369.586, 1469.81]","[-715.508, -795.262, 1468.84]","[-715.508, -1203.31, 1468.84]","[-498.702, -362.469, 1570.91]","[-498.537, -788.546, 1571.45]","[-498.537, -1196.6, 1571.45]","[-640.734, -411.722, 1343.03]","[-452.35, -355.583, 1596.7]","[-617.14, 226.611, 1630.65]","[0, 0, 0]"
30,31.25,2,252,"[534.481, 117.265, 1974.17]","[491.121, -40.1863, 1998.55]","[377.042, -52.6053, 1966.26]","[188.146, -101.584, 1841.89]","[-61.5845, -129.327, 1792.22]","[609.148, -59.2943, 2023.09]","[429.345, -51.6744, 1877.49]","[182.401, -88.5235, 1820.28]","[473.086, -250.662, 2026.91]","[469.047, -420.652, 2002.54]","[377.512, -449.726, 2015.86]","[376.482, -788.651, 2008.65]","[376.482, -1106.8, 2008.65]","[551.145, -446.533, 1957.17]","[459.298, -702.478, 1756.02]","[455.867, -1023.02, 1754.45]","[-19.9633, -124.704, 1800.5]","[223.558, -82.382, 1829.81]","[496.893, 27.1584, 1989.48]","[0, 0, 0]"
31,30.303,2,145,"[-574.062, 333.291, 1689.61]","[-609.397, 146.231, 1604.28]","[-645.325, 124.4, 1448.57]","[-631.513, -145.763, 1341.13]","[-625.176, -518.37, 1343.04]","[-588.385, 132.395, 1817.59]","[-554.029, -119.554, 1676.82]","[-429.118, -389.773, 1565.58]","[-594.694, -92.8363, 1528.87]","[-594.904, -301.906, 1495.5]","[-713.387, -365.576, 1468.21]","[-712.579, -798.156, 1466.99]","[-712.579, -1206.14, 1466.99]","[-502.069, -358.336, 1574.93]","[-504.437, -790.94, 1576.15]","[-504.437, -1198.93, 1576.15]","[-625.176, -410.033, 1343.04]","[-449.94, -344.738, 1584.12]","[-614.516, 229.473, 1630.54]","[0, 0, 0]"
31,30.303,2,252,"[532.779, 112.255, 1959.7]","[488.414, -41.7062, 1995.41]","[373.895, -53.2141, 1965.36]","[196.452, -103.13, 1827.33]","[-51.0223, -144.919, 1783.41]","[607.986, -60.179, 2014.25]","[427.676, -52.4375, 1870.17]","[180.884, -89.1446, 1817.05]","[470.735, -253.061, 2021.29]","[466.474, -423.375, 1997.68]","[375.774, -450.095, 2006.3]","[376.154, -788.477, 2000.75]","[376.154, -1106.58, 2000.75]","[546.386, -446.835, 1951.65]","[455.192, -705.16, 1753.33]","[453.012, -1024.82, 1751.52]","[-9.77666, -137.958, 1790.73]","[222.016, -83.0267, 1825.91]","[494.06, 25.7539, 1987.16]","[0, 0, 0]"
32,31.25,2,145,"[-574.956, 335.926, 1688.64]","[-608.138, 149.405, 1604.8]","[-639.373, 124.733, 1449.7]","[-624.657, -145.254, 1342.61]","[-619.388, -517.906, 1343.21]","[-587.518, 133.436, 1816.64]","[-555.851, -115.856, 1670.63]","[-422.531, -382.512, 1560.66]","[-593.764, -90.2532, 1530.5]","[-594.417, -299.088, 1495.91]","[-712.692, -363.475, 1465.75]","[-712.663, -797.056, 1463.97]","[-712.663, -1204.97, 1463.97]","[-507.62, -355.67, 1581.61]","[-511.613, -788.857, 1585.62]","[-511.613, -1196.78, 1585.62]","[-619.388, -409.587, 1343.21]","[-444.752, -338.069, 1578.99]","[-613.138, 232.767, 1630.64]","[0, 0, 0]"
32,31.25,2,252,"[529.979, 108.334, 1946.04]","[486.804, -43.0063, 1990.69]","[371.423, -53.0713, 1963.91]","[205.347, -104.045, 1813.93]","[-35.4067, -166.229, 1766.79]","[606.688, -61.3492, 2004.78]","[426.558, -53.1765, 1861.8]","[179.898, -89.2206, 1813.93]","[469.745, -254.826, 2015.67]","[465.21, -425.481, 1992.66]","[375.363, -449.728, 1999.42]","[376.189, -787.442, 1996.27]","[376.189, -1105.5, 1996.27]","[542.943, -447.27, 1945.74]","[449.781, -706.67, 1749.82]","[446.436, -1025.26, 1747.46]","[4.71782, -155.86, 1774.65]","[221.008, -83.2129, 1821.91]","[492.242, 24.4948, 1982.74]","[0, 0, 0]"
33,31.25,2,145,"[-575.234, 338.818, 1688.55]","[-607.68, 152.02, 1605.97]","[-633.288, 125.06, 1450.74]","[-618.394, -144.596, 1343.39]","[-614.36, -517.215, 1343.5]","[-587.895, 133.813, 1815.9]","[-556.507, -114.303, 1667.91]","[-415.57, -378.777, 1562.3]","[-593.558, -89.4633, 1533.72]","[-594.027, -298.002, 1497.58]","[-712.9, -362.493, 1462.6]","[-713.455, -796.396, 1460.43]","[-713.455, -1204.25, 1460.43]","[-513.278, -355.26, 1589.18]","[-516.916, -789.796, 1593.8]","[-516.916, -1197.65, 1593.8]","[-614.36, -408.914, 1343.5]","[-439.057, -334.697, 1579.9]","[-612.57, 235.623, 1630.99]","[0, 0, 0]"
33,31.25,2,252,"[526.75, 106.624, 1935.35]","[485.768, -43.8565, 1984.78]","[369.879, -53.1196, 1962.15]","[206.252, -103.804, 1809.33]","[-30.6381, -174.227, 1758.27]","[605.191, -61.5723, 1998.35]","[425.736, -53.6579, 1855.19]","[179.492, -89.0336, 1811.05]","[469.447, -255.786, 2010.39]","[464.942, -426.91, 1988.03]","[376.134, -449.355, 1996.04]","[377.436, -787.12, 1995.5]","[377.436, -1105.13, 1995.5]","[541.541, -447.802, 1941.61]","[445.074, -705.421, 1745.06]","[442.489, -1021.77, 1741.83]","[8.84269, -162.484, 1766.78]","[220.533, -83.1375, 1818.41]","[490.966, 23.6217, 1976.63]","[0, 0, 0]"
34,30.303,2,145,"[-575.112, 341.354, 1689.02]","[-607.592, 153.82, 1607.77]","[-630.039, 125.467, 1451.9]","[-616.527, -143.866, 1343.98]","[-616.508, -516.458, 1344.1]","[-588.682, 133.757, 1815.79]","[-556.047, -114.096, 1667.83]","[-413.241, -380.15, 1568.94]","[-593.551, -90.1132, 1538.14]","[-593.54, -298.447, 1501.02]","[-712.301, -362.002, 1459.5]","[-711.949, -795.811, 1457.58]","[-711.949, -1203.59, 1457.58]","[-512.917, -355.59, 1593.43]","[-511.17, -790.097, 1595.03]","[-511.17, -1197.88, 1595.03]","[-616.508, -408.176, 1344.1]","[-437.04, -335.807, 1585.42]","[-612.422, 237.721, 1631.72]","[0, 0, 0]"
34,30.303,2,252,"[522.733, 107.15, 1928.36]","[484.982, -44.4951, 1978.46]","[368.866, -53.0467, 1957.79]","[200.573, -102.932, 1808.94]","[-33.7948, -171.553, 1748.88]","[603.525, -61.4098, 1993.67]","[424.592, -53.9727, 1848.98]","[178.93, -88.6732, 1806.92]","[469.418, -256.326, 2005.43]","[465.044, -427.942, 1982.77]","[377.351, -449.755, 1992.19]","[378.594, -788.17, 1990.59]","[378.594, -1106.13, 1990.59]","[540.917, -448.766, 1937.39]","[444.986, -704.261, 1737.93]","[446.288, -1021.11, 1732.98]","[5.26593, -160.116, 1758.89]","[219.874, -82.8896, 1813.93]","[489.936, 22.9283, 1969.87]","[0, 0, 0]"
35,28.5714,2,145,"[-574.783, 343.406, 1689.75]","[-607.614, 154.884, 1610.21]","[-628.204, 125.841, 1453.03]","[-616.997, -143.373, 1344.91]","[-618.455, -516.163, 1345.42]","[-589.077, 133.063, 1815.94]","[-554.703, -114.92, 1668.85]","[-412.632, -382.602, 1573.3]","[-593.524, -91.6636, 1544.36]","[-592.958, -299.871, 1506.73]","[-709.182, -362.147, 1455.29]","[-706.699, -796.127, 1452.51]","[-706.699, -1203.84, 1452.51]","[-509.81, -356.425, 1597.39]","[-506.496, -790.879, 1599.13]","[-506.496, -1198.59, 1599.13]","[-618.455, -407.899, 1345.42]","[-436.311, -337.988, 1589.22]","[-612.432, 239.164, 1632.72]","[0, 0, 0]"
35,28.5714,2,252,"[518.855, 108.201, 1923.23]","[484.273, -45.0952, 1972.35]","[368.08, -52.7919, 1951.02]","[194.056, -102.445, 1807.2]","[-35.6305, -167.664, 1731.62]","[602.025, -60.9706, 1989.64]","[423.628, -53.329, 1842.7]","[179.695, -89.2731, 1797.11]","[469.469, -256.776, 2000.72]","[465.223, -428.819, 1976.74]","[378.633, -450.812, 1987.24]","[379.646, -789.631, 1984.42]","[379.646, -1107.53, 1984.42]","[540.784, -450.162, 1933.01]","[447.152, -704.522, 1731.14]","[449.682, -1022.75, 1726.95]","[2.64903, -156.799, 1744.22]","[220.35, -83.2818, 1804.71]","[488.984, 22.2704, 1963.32]","[0, 0, 0]"
36,30.303,2,145,"[-574.49, 344.812, 1691.49]","[-607.491, 155.794, 1612.56]","[-627.176, 125.968, 1454.46]","[-618.04, -143.239, 1346.41]","[-619.385, -516.263, 1347.41]","[-589.088, 133.659, 1817.04]","[-552.125, -114.56, 1671.22]","[-414.161, -383.998, 1574.76]","[-593.088, -92.6578, 1549.98]","[-591.646, -300.948, 1513.07]","[-703.292, -362.269, 1451.41]","[-698.83, -795.919, 1449.14]","[-698.83, -1203.56, 1449.14]","[-505.18, -357.122, 1600.94]","[-501.363, -791.102, 1602.57]","[-501.363, -1198.74, 1602.57]","[-619.385, -408.019, 1347.41]","[-437.155, -339.091, 1590.84]","[-612.394, 240.37, 1633.86]","[0, 0, 0]"
36,30.303,2,252,"[516.438, 109.471, 1920.21]","[483.725, -45.7084, 1966.5]","[367.309, -52.4867, 1945.09]","[192.52, -102.198, 1800.32]","[-29.5067, -166.241, 1706.1]","[600.807, -60.663, 1985.38]","[422.708, -51.9011, 1836.42]","[181.193, -89.5142, 1784.02]","[469.52, -257.14, 1996.69]","[465.375, -429.629, 1971.4]","[379.563, -451.177, 1982.76]","[380.129, -789.199, 1980.36]","[380.129, -1107.03, 1980.36]","[541.389, -451.013, 1930.24]","[451.024, -703.993, 1725.29]","[454.34, -1021.39, 1722.11]","[7.4943, -155.569, 1721.81]","[221.445, -83.2441, 1792.75]","[488.245, 21.5738, 1956.89]","[0, 0, 0]"
37,32.2581,2,145,"[-574.402, 345.346, 1694.02]","[-607.216, 156.231, 1614.96]","[-626.415, 125.72, 1456.08]","[-618.396, -143.861, 1349.12]","[-517.985, -444.16, 1381.56]","[-585.358, 122.868, 1810.26]","[-545.132, -126.023, 1666.7]","[-408.296, -396.158, 1570.67]","[-592.341, -93.5168, 1555.73]","[-588.994, -301.987, 1520.25]","[-695.015, -362.396, 1449.37]","[-689.105, -795.858, 1448.7]","[-689.105, -1203.42, 1448.7]","[-498.339, -358.075, 1604.22]","[-493.257, -792.078, 1605.79]","[-493.257, -1199.64, 1605.79]","[-534.782, -394.215, 1376.48]","[-431.103, -351.135, 1586.68]","[-612.27, 241.075, 1635.08]","[0, 0, 0]"
37,32.2581,2,252,"[514.218, 111.076, 1918.46]","[483.276, -46.0911, 1961.04]","[366.486, -52.1825, 1944.23]","[197.746, -101.272, 1789.9]","[-16.631, -168.178, 1681.8]","[599.537, -60.3066, 1981.99]","[421.09, -49.3914, 1830.81]","[182.558, -89.7988, 1770.28]","[469.516, -257.111, 1992.95]","[465.481, -430.263, 1967.12]","[380.051, -451.022, 1977.18]","[380.217, -788.554, 1973.8]","[380.217, -1106.31, 1973.8]","[541.946, -451.345, 1928.3]","[452.941, -702.995, 1721.21]","[454.023, -1019.99, 1719.5]","[19.0959, -157.026, 1699.81]","[222.313, -83.0622, 1780.37]","[487.658, 21.1028, 1950.88]","[0, 0, 0]"
38,29.4118,2,145,"[-574.494, 345.23, 1697.04]","[-606.842, 156.354, 1617.27]","[-625.734, 125.897, 1457.33]","[-618.144, -144.949, 1353.88]","[-518.591, -444.842, 1379.57]","[-577.823, 106.175, 1796.68]","[-535.505, -145.088, 1658.19]","[-397.107, -415.567, 1565.75]","[-591.447, -94.052, 1561.03]","[-585.403, -302.687, 1527.2]","[-688.665, -361.529, 1452.2]","[-573.414, -757.893, 1353.39]","[-495.461, -1118.56, 1285.05]","[-490.849, -358.995, 1607.3]","[-485.85, -792.788, 1608.83]","[-485.85, -1200.27, 1608.83]","[-535.261, -394.818, 1375.0]","[-420.173, -370.488, 1581.16]","[-612.072, 241.409, 1636.37]","[0, 0, 0]"
38,29.4118,2,252,"[511.963, 112.328, 1915.66]","[482.953, -46.2764, 1955.79]","[365.975, -51.9127, 1943.61]","[202.819, -100.07, 1780.42]","[-0.216249, -174.089, 1657.18]","[599.34, -60.4763, 1974.15]","[417.915, -43.7449, 1824.26]","[180.406, -88.4868, 1764.26]","[469.501, -256.769, 1989.04]","[465.548, -430.747, 1963.45]","[380.465, -450.582, 1972.74]","[380.624, -787.878, 1970.46]","[380.624, -1105.55, 1970.46]","[542.31, -451.365, 1926.49]","[454.122, -702.227, 1718.22]","[454.577, -1019.44, 1717.15]","[33.618, -161.746, 1677.72]","[219.99, -81.0298, 1774.26]","[487.243, 20.8396, 1945.19]","[0, 0, 0]"
39,30.303,2,145,"[-574.515, 345.27, 1699.3]","[-606.382, 156.376, 1619.29]","[-625.125, 126.213, 1458.44]","[-618.099, -146.89, 1361.44]","[-518.257, -446.456, 1373.67]","[-568.036, 95.286, 1785.99]","[-524.761, -158.51, 1652.69]","[-389.477, -432.154, 1565.49]","[-590.46, -94.0789, 1565.29]","[-581.262, -302.692, 1532.3]","[-685.271, -360.632, 1458.89]","[-546.354, -745.931, 1343.2]","[-494.596, -1130.29, 1323.34]","[-483.415, -359.593, 1608.89]","[-478.884, -792.986, 1609.25]","[-478.884, -1200.39, 1609.25]","[-534.947, -396.362, 1370.91]","[-412.025, -386.547, 1580.02]","[-611.797, 241.567, 1637.65]","[0, 0, 0]"
39,30.303,2,252,"[510.067, 113.394, 1913.09]","[482.826, -46.3799, 1950.96]","[366.02, -51.9102, 1943.63]","[204.835, -97.7531, 1775.58]","[14.8636, -177.434, 1636.65]","[598.732, -61.4405, 1967.29]","[415.284, -36.0159, 1818.96]","[177.936, -83.9696, 1762.32]","[469.501, -256.396, 1984.91]","[465.588, -431.183, 1960.16]","[380.84, -450.037, 1969.04]","[381.004, -787.234, 1967.29]","[381.004, -1104.81, 1967.29]","[542.431, -451.155, 1924.47]","[454.99, -701.955, 1715.95]","[455.285, -1019.51, 1715.19]","[46.5189, -164.15, 1659.8]","[217.494, -75.9785, 1771.76]","[487.082, 20.6822, 1940.12]","[0, 0, 0]"
40,30.303,2,145,"[-574.431, 345.659, 1700.7]","[-605.703, 156.364, 1621.02]","[-624.89, 126.628, 1459.47]","[-618.056, -148.051, 1367.16]","[-515.287, -446.923, 1361.24]","[-561.019, 91.7359, 1782.42]","[-519.738, -163.353, 1651.05]","[-384.088, -438.774, 1570.42]","[-589.336, -93.3866, 1568.59]","[-577.201, -301.895, 1536.12]","[-684.817, -360.075, 1469.85]","[-522.323, -736.941, 1342.3]","[-500.547, -1136.5, 1343.4]","[-477.47, -359.987, 1610.58]","[-474.4, -794.813, 1611.3]","[-474.4, -1202.14, 1611.3]","[-532.436, -396.976, 1361.67]","[-406.696, -392.87, 1583.86]","[-611.291, 241.627, 1638.92]","[0, 0, 0]"
40,30.303,2,252,"[508.04, 113.837, 1908.63]","[482.793, -46.4286, 1946.44]","[367.544, -54.2116, 1943.65]","[205.169, -91.6961, 1773.47]","[22.5317, -176.855, 1627.79]","[597.976, -63.3366, 1959.82]","[413.0, -30.4326, 1813.41]","[174.19, -74.0527, 1761.14]","[469.505, -255.95, 1981.12]","[465.612, -431.423, 1957.54]","[381.296, -449.147, 1967.71]","[381.554, -786.002, 1967.81]","[381.554, -1103.48, 1967.81]","[542.292, -450.521, 1922.35]","[455.734, -702.19, 1714.68]","[456.02, -1020.01, 1714.51]","[52.9728, -162.664, 1652.07]","[213.991, -66.7819, 1769.85]","[487.042, 20.5728, 1935.36]","[0, 0, 0]"
41,30.303,2,145,"[-574.274, 346.314, 1701.54]","[-604.917, 156.379, 1622.48]","[-624.89, 127.187, 1460.5]","[-618.02, -148.145, 1370.28]","[-504.43, -443.379, 1343.81]","[-560.221, 92.5792, 1784.89]","[-518.952, -161.452, 1651.64]","[-380.228, -437.409, 1573.67]","[-588.185, -91.7786, 1570.75]","[-574.64, -300.215, 1538.57]","[-683.669, -358.688, 1474.81]","[-508.61, -735.531, 1352.03]","[-502.115, -1143.9, 1361.9]","[-475.002, -360.302, 1612.87]","[-474.771, -795.995, 1614.21]","[-474.771, -1203.24, 1614.21]","[-523.378, -394.101, 1347.93]","[-403.348, -391.415, 1586.66]","[-610.666, 241.639, 1640.25]","[0, 0, 0]"
41,30.303,2,252,"[505.525, 113.733, 1902.25]","[482.787, -46.3914, 1942.23]","[369.471, -57.2141, 1943.52]","[205.221, -83.5518, 1772.56]","[27.6493, -178.051, 1626.68]","[596.872, -65.4836, 1954.63]","[411.947, -27.2951, 1808.64]","[171.599, -64.2659, 1759.84]","[469.52, -255.327, 1978.16]","[465.636, -431.283, 1955.48]","[381.753, -448.093, 1967.21]","[382.011, -784.771, 1967.59]","[382.011, -1102.14, 1967.59]","[542.193, -449.571, 1920.64]","[456.647, -702.49, 1714.26]","[457.142, -1020.15, 1714.55]","[57.2505, -162.308, 1651.0]","[211.656, -58.1027, 1767.97]","[487.036, 20.5158, 1930.72]","[0, 0, 0]"
42,31.25,2,145,"[-573.859, 347.158, 1702.06]","[-603.827, 156.429, 1623.73]","[-624.838, 128.171, 1461.31]","[-618.008, -147.484, 1372.26]","[-493.155, -438.31, 1328.69]","[-559.976, 97.9589, 1791.78]","[-519.871, -153.648, 1653.91]","[-378.657, -431.192, 1579.83]","[-587.016, -89.6509, 1571.98]","[-572.989, -298.032, 1539.9]","[-682.277, -356.78, 1476.15]","[-502.753, -737.723, 1364.96]","[-502.674, -1148.11, 1375.05]","[-473.385, -360.561, 1613.71]","[-473.304, -797.387, 1613.78]","[-473.304, -1204.54, 1613.78]","[-513.975, -389.811, 1335.83]","[-402.192, -384.934, 1592.18]","[-609.648, 241.633, 1641.65]","[0, 0, 0]"
42,31.25,2,252,"[502.332, 113.216, 1894.79]","[482.788, -46.3117, 1938.29]","[371.853, -60.8943, 1943.07]","[205.7, -81.9845, 1772.76]","[20.2537, -180.921, 1642.03]","[595.841, -67.6502, 1950.13]","[411.652, -27.3321, 1803.39]","[170.225, -59.9809, 1757.85]","[469.541, -254.604, 1975.75]","[465.663, -430.815, 1953.55]","[382.209, -446.616, 1967.06]","[382.465, -782.872, 1967.42]","[382.465, -1100.13, 1967.42]","[542.124, -447.873, 1918.77]","[458.409, -702.453, 1713.89]","[459.636, -1019.65, 1713.96]","[51.1556, -164.437, 1663.82]","[210.463, -54.5387, 1765.44]","[487.036, 20.4817, 1926.28]","[0, 0, 0]"
43,30.303,2,145,"[-572.791, 348.036, 1702.39]","[-602.361, 156.5, 1624.91]","[-624.758, 130.217, 1461.59]","[-617.901, -148.357, 1373.3]","[-480.804, -432.8, 1319.82]","[-559.568, 102.654, 1797.94]","[-520.979, -150.088, 1656.35]","[-378.347, -428.911, 1588.77]","[-585.83, -87.6269, 1572.71]","[-571.737, -295.944, 1540.53]","[-680.364, -354.802, 1474.95]","[-500.32, -740.23, 1375.83]","[-501.627, -1149.79, 1382.63]","[-471.999, -360.782, 1613.6]","[-471.702, -798.055, 1613.07]","[-471.702, -1205.12, 1613.07]","[-503.659, -385.389, 1328.7]","[-402.119, -382.439, 1600.04]","[-608.125, 241.627, 1643.11]","[0, 0, 0]"
43,30.303,2,252,"[498.99, 112.995, 1888.62]","[482.785, -46.2181, 1934.5]","[373.143, -63.3377, 1941.15]","[203.99, -92.1704, 1774.45]","[-7.43911, -172.325, 1688.4]","[595.054, -69.138, 1947.5]","[411.888, -31.1603, 1798.09]","[169.358, -59.4104, 1756.66]","[469.564, -253.885, 1973.35]","[465.783, -430.157, 1951.39]","[382.938, -445.594, 1966.79]","[383.425, -782.2, 1966.81]","[383.425, -1099.33, 1966.81]","[542.096, -445.831, 1916.38]","[460.868, -702.324, 1713.1]","[462.566, -1019.33, 1712.68]","[27.7278, -158.884, 1702.74]","[209.78, -54.7017, 1763.57]","[487.03, 20.4645, 1922.02]","[0, 0, 0]"
44,30.303,2,145,"[-570.794, 348.886, 1702.63]","[-600.368, 156.567, 1626.12]","[-624.673, 133.712, 1461.25]","[-617.725, -148.577, 1373.93]","[-477.607, -431.027, 1317.26]","[-559.908, 106.665, 1803.72]","[-523.584, -150.745, 1663.2]","[-380.677, -428.072, 1591.63]","[-584.614, -86.1517, 1573.27]","[-571.024, -294.411, 1540.84]","[-678.863, -354.621, 1473.66]","[-499.183, -742.805, 1383.28]","[-500.29, -1151.8, 1386.79]","[-470.839, -360.983, 1612.88]","[-470.493, -797.989, 1612.05]","[-470.493, -1204.97, 1612.05]","[-500.957, -383.956, 1326.7]","[-404.494, -381.851, 1603.56]","[-605.888, 241.622, 1644.64]","[0, 0, 0]"
44,30.303,2,252,"[495.627, 113.378, 1884.62]","[482.779, -46.126, 1930.79]","[373.413, -65.2328, 1934.87]","[199.579, -105.774, 1778.09]","[-29.0383, -168.613, 1735.24]","[594.688, -69.8089, 1945.91]","[413.158, -41.992, 1794.72]","[170.979, -65.8269, 1756.52]","[469.595, -253.224, 1970.86]","[466.232, -429.392, 1949.05]","[384.065, -444.824, 1966.31]","[384.851, -781.48, 1966.07]","[384.851, -1098.47, 1966.07]","[542.157, -443.739, 1913.27]","[464.327, -702.413, 1711.68]","[466.711, -1019.5, 1710.7]","[9.01647, -158.055, 1742.38]","[211.342, -61.8543, 1762.88]","[487.017, 20.4524, 1917.91]","[0, 0, 0]"
45,30.303,2,145,"[-566.868, 349.538, 1702.73]","[-597.457, 156.642, 1627.3]","[-624.335, 138.115, 1460.84]","[-617.315, -147.569, 1374.65]","[-479.156, -430.036, 1315.92]","[-559.637, 107.315, 1806.53]","[-527.127, -153.546, 1665.25]","[-381.224, -427.12, 1588.04]","[-583.132, -85.0575, 1573.54]","[-570.613, -293.306, 1540.93]","[-678.415, -354.631, 1473.49]","[-499.028, -743.59, 1386.25]","[-500.111, -1150.69, 1386.28]","[-470.361, -360.909, 1612.45]","[-470.445, -797.396, 1612.1]","[-470.445, -1204.29, 1612.1]","[-502.179, -382.963, 1325.72]","[-405.541, -381.525, 1600.91]","[-602.492, 241.621, 1646.21]","[0, 0, 0]"
